"72139149","099935","0.00","","","","","",""
"72139170","099935","0.00","","","","","",""
"72139190","099935","0.00","","","","","",""
"72139910","099935","0.00","","","","","",""
"72139990","099935","0.00","","","","","",""
"72271000","099935","0.00","","","","","",""
"72272000","099935","0.00","","","","","",""
"72279010","099935","0.00","","","","","",""
"72279050","099935","0.00","","","","","",""
"72279095","099935","0.00","","","","","",""
"72163110","099936","0.00","","","","","",""
"72163190","099936","0.00","","","","","",""
"72163211","099936","0.00","","","","","",""
"72163219","099936","0.00","","","","","",""
"72163291","099936","0.00","","","","","",""
"72163299","099936","0.00","","","","","",""
"72163310","099936","0.00","","","","","",""
"72163390","099936","0.00","","","","","",""
"72163110","099937","0.00","","","","","",""
"72163190","099937","0.00","","","","","",""
"72163211","099937","0.00","","","","","",""
"72163219","099937","0.00","","","","","",""
"72163291","099937","0.00","","","","","",""
"72163299","099937","0.00","","","","","",""
"72163310","099937","0.00","","","","","",""
"72163390","099937","0.00","","","","","",""
"73021022","099938","0.00","","","","","",""
"73021028","099938","0.00","","","","","",""
"73021040","099938","0.00","","","","","",""
"73021050","099938","0.00","","","","","",""
"73024000","099938","0.00","","","","","",""
"73021022","099939","0.00","","","","","",""
"73021028","099939","0.00","","","","","",""
"73021040","099939","0.00","","","","","",""
"73021050","099939","0.00","","","","","",""
"73024000","099939","0.00","","","","","",""
"73021022","099940","0.00","","","","","",""
"73021028","099940","0.00","","","","","",""
"73021040","099940","0.00","","","","","",""
"73021050","099940","0.00","","","","","",""
"73024000","099940","0.00","","","","","",""
"73066110","099941","0.00","","","","","",""
"73066192","099941","0.00","","","","","",""
"73066199","099941","0.00","","","","","",""
"73066110","099942","0.00","","","","","",""
"73066192","099942","0.00","","","","","",""
"73066199","099942","0.00","","","","","",""
"73066110","099943","0.00","","","","","",""
"73066192","099943","0.00","","","","","",""
"73066199","099943","0.00","","","","","",""
"73051100","099944","0.00","","","","","",""
"73051200","099944","0.00","","","","","",""
"73051900","099944","0.00","","","","","",""
"73052000","099944","0.00","","","","","",""
"73053100","099944","0.00","","","","","",""
"73053900","099944","0.00","","","","","",""
"73059000","099944","0.00","","","","","",""
"73051100","099945","0.00","","","","","",""
"73051200","099945","0.00","","","","","",""
"73051900","099945","0.00","","","","","",""
"73052000","099945","0.00","","","","","",""
"73053100","099945","0.00","","","","","",""
"73053900","099945","0.00","","","","","",""
"73059000","099945","0.00","","","","","",""
"73051100","099946","0.00","","","","","",""
"73051200","099946","0.00","","","","","",""
"73051900","099946","0.00","","","","","",""
"73052000","099946","0.00","","","","","",""
"73053100","099946","0.00","","","","","",""
"73053900","099946","0.00","","","","","",""
"73059000","099946","0.00","","","","","",""
"73051100","099947","0.00","","","","","",""
"73051200","099947","0.00","","","","","",""
"73051900","099947","0.00","","","","","",""
"73052000","099947","0.00","","","","","",""
"73053100","099947","0.00","","","","","",""
"73053900","099947","0.00","","","","","",""
"73059000","099947","0.00","","","","","",""
"73061110","099948","0.00","","","","","",""
"73061190","099948","0.00","","","","","",""
"73061910","099948","0.00","","","","","",""
"73061990","099948","0.00","","","","","",""
"73062100","099948","0.00","","","","","",""
"73062900","099948","0.00","","","","","",""
"73063011","099948","0.00","","","","","",""
"73063019","099948","0.00","","","","","",""
"73063080","099948","0.00","","","","","",""
"73064020","099948","0.00","","","","","",""
"73064080","099948","0.00","","","","","",""
"73065020","099948","0.00","","","","","",""
"73065080","099948","0.00","","","","","",""
"73066910","099948","0.00","","","","","",""
"73066990","099948","0.00","","","","","",""
"73069000","099948","0.00","","","","","",""
"73061110","099949","0.00","","","","","",""
"73061190","099949","0.00","","","","","",""
"73061910","099949","0.00","","","","","",""
"73061990","099949","0.00","","","","","",""
"73062100","099949","0.00","","","","","",""
"73062900","099949","0.00","","","","","",""
"73063011","099949","0.00","","","","","",""
"73063019","099949","0.00","","","","","",""
"73063080","099949","0.00","","","","","",""
"73064020","099949","0.00","","","","","",""
"73064080","099949","0.00","","","","","",""
"73065020","099949","0.00","","","","","",""
"73065080","099949","0.00","","","","","",""
"73066910","099949","0.00","","","","","",""
"73066990","099949","0.00","","","","","",""
"73069000","099949","0.00","","","","","",""
"73061110","099950","0.00","","","","","",""
"73061190","099950","0.00","","","","","",""
"73061910","099950","0.00","","","","","",""
"73061990","099950","0.00","","","","","",""
"73062100","099950","0.00","","","","","",""
"73062900","099950","0.00","","","","","",""
"73063011","099950","0.00","","","","","",""
"73063019","099950","0.00","","","","","",""
"73063080","099950","0.00","","","","","",""
"73064020","099950","0.00","","","","","",""
"73064080","099950","0.00","","","","","",""
"73065020","099950","0.00","","","","","",""
"73065080","099950","0.00","","","","","",""
"73066910","099950","0.00","","","","","",""
"73066990","099950","0.00","","","","","",""
"73069000","099950","0.00","","","","","",""
"73061110","099951","0.00","","","","","",""
"73061190","099951","0.00","","","","","",""
"73061910","099951","0.00","","","","","",""
"73061990","099951","0.00","","","","","",""
"73062100","099951","0.00","","","","","",""
"73062900","099951","0.00","","","","","",""
"73063011","099951","0.00","","","","","",""
"73063019","099951","0.00","","","","","",""
"73063080","099951","0.00","","","","","",""
"73064020","099951","0.00","","","","","",""
"73064080","099951","0.00","","","","","",""
"73065020","099951","0.00","","","","","",""
"73065080","099951","0.00","","","","","",""
"73066910","099951","0.00","","","","","",""
"73066990","099951","0.00","","","","","",""
"73069000","099951","0.00","","","","","",""
"73061110","099952","0.00","","","","","",""
"73061190","099952","0.00","","","","","",""
"73061910","099952","0.00","","","","","",""
"73061990","099952","0.00","","","","","",""
"73062100","099952","0.00","","","","","",""
"73062900","099952","0.00","","","","","",""
"73063011","099952","0.00","","","","","",""
"73063019","099952","0.00","","","","","",""
"73063080","099952","0.00","","","","","",""
"73064020","099952","0.00","","","","","",""
"73064080","099952","0.00","","","","","",""
"73065020","099952","0.00","","","","","",""
"73065080","099952","0.00","","","","","",""
"73066910","099952","0.00","","","","","",""
"73066990","099952","0.00","","","","","",""
"73069000","099952","0.00","","","","","",""
"73061110","099953","0.00","","","","","",""
"73061190","099953","0.00","","","","","",""
"73061910","099953","0.00","","","","","",""
"73061990","099953","0.00","","","","","",""
"73062100","099953","0.00","","","","","",""
"73062900","099953","0.00","","","","","",""
"73063011","099953","0.00","","","","","",""
"73063019","099953","0.00","","","","","",""
"73063080","099953","0.00","","","","","",""
"73064020","099953","0.00","","","","","",""
"73064080","099953","0.00","","","","","",""
"73065020","099953","0.00","","","","","",""
"73065080","099953","0.00","","","","","",""
"73066910","099953","0.00","","","","","",""
"73066990","099953","0.00","","","","","",""
"73069000","099953","0.00","","","","","",""
"72151000","099954","0.00","","","","","",""
"72155011","099954","0.00","","","","","",""
"72155019","099954","0.00","","","","","",""
"72155080","099954","0.00","","","","","",""
"72281090","099954","0.00","","","","","",""
"72282099","099954","0.00","","","","","",""
"72285020","099954","0.00","","","","","",""
"72285040","099954","0.00","","","","","",""
"72285061","099954","0.00","","","","","",""
"72285069","099954","0.00","","","","","",""
"72285080","099954","0.00","","","","","",""
"72151000","099955","0.00","","","","","",""
"72155011","099955","0.00","","","","","",""
"72155019","099955","0.00","","","","","",""
"72155080","099955","0.00","","","","","",""
"72281090","099955","0.00","","","","","",""
"72282099","099955","0.00","","","","","",""
"72285020","099955","0.00","","","","","",""
"72285040","099955","0.00","","","","","",""
"72285061","099955","0.00","","","","","",""
"72285069","099955","0.00","","","","","",""
"72285080","099955","0.00","","","","","",""
"72151000","099956","0.00","","","","","",""
"72155011","099956","0.00","","","","","",""
"72155019","099956","0.00","","","","","",""
"72155080","099956","0.00","","","","","",""
"72281090","099956","0.00","","","","","",""
"72282099","099956","0.00","","","","","",""
"72285020","099956","0.00","","","","","",""
"72285040","099956","0.00","","","","","",""
"72285061","099956","0.00","","","","","",""
"72285069","099956","0.00","","","","","",""
"72285080","099956","0.00","","","","","",""
"72151000","099957","0.00","","","","","",""
"72155011","099957","0.00","","","","","",""
"72155019","099957","0.00","","","","","",""
"72155080","099957","0.00","","","","","",""
"72281090","099957","0.00","","","","","",""
"72282099","099957","0.00","","","","","",""
"72285020","099957","0.00","","","","","",""
"72285040","099957","0.00","","","","","",""
"72285061","099957","0.00","","","","","",""
"72285069","099957","0.00","","","","","",""
"72285080","099957","0.00","","","","","",""
"72171010","099958","0.00","","","","","",""
"72171031","099958","0.00","","","","","",""
"72171039","099958","0.00","","","","","",""
"72171050","099958","0.00","","","","","",""
"72171090","099958","0.00","","","","","",""
"72172010","099958","0.00","","","","","",""
"72172030","099958","0.00","","","","","",""
"72172050","099958","0.00","","","","","",""
"72172090","099958","0.00","","","","","",""
"72173041","099958","0.00","","","","","",""
"72173049","099958","0.00","","","","","",""
"72173050","099958","0.00","","","","","",""
"72173090","099958","0.00","","","","","",""
"72179020","099958","0.00","","","","","",""
"72179050","099958","0.00","","","","","",""
"72179090","099958","0.00","","","","","",""
"72171010","099959","0.00","","","","","",""
"72171031","099959","0.00","","","","","",""
"72171039","099959","0.00","","","","","",""
"72171050","099959","0.00","","","","","",""
"72171090","099959","0.00","","","","","",""
"72172010","099959","0.00","","","","","",""
"72172030","099959","0.00","","","","","",""
"72172050","099959","0.00","","","","","",""
"72172090","099959","0.00","","","","","",""
"72173041","099959","0.00","","","","","",""
"72173049","099959","0.00","","","","","",""
"72173050","099959","0.00","","","","","",""
"72173090","099959","0.00","","","","","",""
"72179020","099959","0.00","","","","","",""
"72179050","099959","0.00","","","","","",""
"72179090","099959","0.00","","","","","",""
"72171010","099960","0.00","","","","","",""
"72171031","099960","0.00","","","","","",""
"72171039","099960","0.00","","","","","",""
"72171050","099960","0.00","","","","","",""
"72171090","099960","0.00","","","","","",""
"72172010","099960","0.00","","","","","",""
"72172030","099960","0.00","","","","","",""
"72172050","099960","0.00","","","","","",""
"72172090","099960","0.00","","","","","",""
"72173041","099960","0.00","","","","","",""
"72173049","099960","0.00","","","","","",""
"72173050","099960","0.00","","","","","",""
"72173090","099960","0.00","","","","","",""
"72179020","099960","0.00","","","","","",""
"72179050","099960","0.00","","","","","",""
"72179090","099960","0.00","","","","","",""
"72171010","099961","0.00","","","","","",""
"72171031","099961","0.00","","","","","",""
"72171039","099961","0.00","","","","","",""
"72171050","099961","0.00","","","","","",""
"72171090","099961","0.00","","","","","",""
"72172010","099961","0.00","","","","","",""
"72172030","099961","0.00","","","","","",""
"72172050","099961","0.00","","","","","",""
"72172090","099961","0.00","","","","","",""
"72173041","099961","0.00","","","","","",""
"72173049","099961","0.00","","","","","",""
"72173050","099961","0.00","","","","","",""
"72173090","099961","0.00","","","","","",""
"72179020","099961","0.00","","","","","",""
"72179050","099961","0.00","","","","","",""
"72179090","099961","0.00","","","","","",""
"72171010","099962","0.00","","","","","",""
"72171031","099962","0.00","","","","","",""
"72171039","099962","0.00","","","","","",""
"72171050","099962","0.00","","","","","",""
"72171090","099962","0.00","","","","","",""
"72172010","099962","0.00","","","","","",""
"72172030","099962","0.00","","","","","",""
"72172050","099962","0.00","","","","","",""
"72172090","099962","0.00","","","","","",""
"72173041","099962","0.00","","","","","",""
"72173049","099962","0.00","","","","","",""
"72173050","099962","0.00","","","","","",""
"72173090","099962","0.00","","","","","",""
"72179020","099962","0.00","","","","","",""
"72179050","099962","0.00","","","","","",""
"72179090","099962","0.00","","","","","",""

