Commodity,Suffix,Start,End,Description,Indents
33114,1806203000,80,1972-01-01 00:00:00,,"Containing a combined weight of 25|% or more, but less than 31|% of cocoa butter and milkfat"
33115,1806205000,10,1972-01-01 00:00:00,,Other
33116,1806205000,80,1972-01-01 00:00:00,,Containing 18|% or more by weight of cocoa butter
33117,1806207000,80,1972-01-01 00:00:00,,Chocolate milk crumb
33118,1806208000,80,1991-01-01 00:00:00,,Chocolate flavour coating
33122,1806209500,80,1991-01-01 00:00:00,,Other
33125,1806310000,10,1972-01-01 00:00:00,,"Other, in blocks, slabs or bars"
33129,1806320000,80,1972-01-01 00:00:00,,Not filled
33134,1806900000,80,1972-01-01 00:00:00,,Other
33135,1806901100,10,1972-01-01 00:00:00,,Chocolate and chocolate products
33069,1704903000,80,1972-01-01 00:00:00,,White chocolate
33136,1806901100,20,1972-01-01 00:00:00,,"Chocolates (including pralines), whether or not filled"
33139,1806903100,10,1972-01-01 00:00:00,,Other
33143,1806906000,80,1972-01-01 00:00:00,,Spreads containing cocoa
33146,1806907000,80,1972-01-01 00:00:00,,Preparations containing cocoa for making beverages
33149,1806909000,80,1972-01-01 00:00:00,,Other
33151,1806909011,10,1992-03-01 00:00:00,,In immediate packings of a net content not exceeding 1|kg
33155,1806909091,10,1992-03-01 00:00:00,,Other
33158,1900000000,80,1971-12-31 00:00:00,,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS' PRODUCTS"
33159,1901000000,80,1972-01-01 00:00:00,,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40|% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings|0401|to 0404, not containing cocoa or containing less than 5|% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included"
33214,1901900000,80,1972-01-01 00:00:00,,Other
33215,1901901100,10,1972-01-01 00:00:00,,Malt extract
33275,1902000000,80,1972-01-01 00:00:00,,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared"
33276,1902110000,10,1972-01-01 00:00:00,,"Uncooked pasta, not stuffed or otherwise prepared"
33277,1902110000,80,1972-01-01 00:00:00,,Containing eggs
33280,1902190000,80,1972-01-01 00:00:00,,Other
33286,1902200000,80,1972-01-01 00:00:00,,"Stuffed pasta, whether or not cooked or otherwise prepared"
33287,1902201000,80,1972-01-01 00:00:00,,"Containing more than 20|% by weight of fish, crustaceans, molluscs or other aquatic invertebrates"
33137,1806901100,80,1972-01-01 00:00:00,,Containing alcohol
33138,1806901900,80,1972-01-01 00:00:00,,Other
33288,1902203000,80,1972-01-01 00:00:00,,"Containing more than 20|% by weight of sausages and the like, of meat and meat offal of any kind, including fats of any kind or origin"
33289,1902209100,10,1972-01-01 00:00:00,,Other
33290,1902209100,80,1972-01-01 00:00:00,,Cooked
33291,1902209900,80,1972-01-01 00:00:00,,Other
33292,1902300000,80,1972-01-01 00:00:00,,Other pasta
33293,1902301000,80,1972-01-01 00:00:00,,Dried
33294,1902309000,80,1972-01-01 00:00:00,,Other
33295,1902400000,80,1972-01-01 00:00:00,,Couscous
33298,1903000000,80,1972-01-01 00:00:00,,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or similar forms"
33301,1904000000,80,1972-01-01 00:00:00,,"Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked or otherwise prepared, not elsewhere specified or included"
33302,1904100000,80,1972-01-01 00:00:00,,Prepared foods obtained by the swelling or roasting of cereals or cereal products
33306,1904900000,80,1972-01-01 00:00:00,,Other
33311,1905000000,80,1972-01-01 00:00:00,,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products"
33313,1905200000,80,1972-01-01 00:00:00,,Gingerbread and the like
33352,1905400000,80,1972-01-01 00:00:00,,"Rusks, toasted bread and similar toasted products"
33357,1905900000,80,1972-01-01 00:00:00,,Other
33359,1905902000,80,1972-01-01 00:00:00,,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products"
33360,1905903000,10,1972-01-01 00:00:00,,Other
54769,1101001100,10,1995-01-01 00:00:00,,Wheat flour
54770,1104295100,10,1995-01-01 00:00:00,,Not otherwise worked than kibbled
55121,1104298100,10,1995-01-01 00:00:00,,Other
56353,1504109100,10,1995-01-01 00:00:00,,Other
56356,1516209500,10,1995-01-01 00:00:00,,Other
56358,1516209600,10,1995-01-01 00:00:00,,Other
56359,1516209600,80,1995-01-01 00:00:00,,"Groundnut, cotton-seed, soya-bean or sunflower-seed oils; other oils containing less than 50|% by weight of free fatty acids and excluding palm kernel, illipe, coconut, colza, rapeseed or copaiba oils"
56360,1516209800,80,1995-01-01 00:00:00,,Other
57391,1901909100,10,1995-01-01 00:00:00,,Other
57393,1901909900,80,1995-01-01 00:00:00,,Other
57394,1902191000,80,1995-01-01 00:00:00,,Containing no common wheat flour or meal
57395,1902199000,80,1995-01-01 00:00:00,,Other
58472,1604139091,20,1995-01-01 00:00:00,,Brisling or sprats (Sprattus sprattus)
58478,1604209030,10,1995-01-01 00:00:00,,Brisling or sprats (Sprattus sprattus)
59486,1602320000,80,1996-01-01 00:00:00,,Of fowls of the species Gallus domesticus
59487,1602321100,10,1996-01-01 00:00:00,,Containing 57|% or more by weight of poultry meat or offal
59492,1602392100,10,1996-01-01 00:00:00,,Containing 57|% or more by weight of poultry meat or offal
59499,1702110000,10,1996-01-01 00:00:00,,Lactose and lactose syrup
54774,1101001100,80,1995-01-01 00:00:00,,Of durum wheat
59502,1904200000,80,1996-01-01 00:00:00,,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals
59504,1904209100,10,1996-01-01 00:00:00,,Other
64886,1605309000,80,1997-01-01 00:00:00,,Other
66970,1604205010,10,1997-01-01 00:00:00,,Of sardines
70181,1604207030,10,1998-07-14 00:00:00,,of Bluefin tunas (thunnus thynnus)
70547,1504301000,80,1999-01-01 00:00:00,,Solid fractions
70621,1504301091,10,1999-01-01 00:00:00,,Other
72915,1103200000,80,2002-01-01 00:00:00,,Pellets
72923,1104120000,10,2002-01-01 00:00:00,,Rolled or flaked grains
72924,1104196100,10,2002-01-01 00:00:00,,Of barley
72927,1104220000,10,2002-01-01 00:00:00,,"Other worked grains (for example, hulled, pearled, sliced or kibbled)"
72936,1205100000,80,2002-01-01 00:00:00,,Low erucic acid rape or colza seeds
72969,1514110000,10,2002-01-01 00:00:00,,Low-erucic-acid rape or colza oil and its fractions
72970,1514110000,80,2002-01-01 00:00:00,,Crude oil
72973,1514190000,80,2002-01-01 00:00:00,,Other
72976,1514910000,10,2002-01-01 00:00:00,,Other
72977,1514910000,80,2002-01-01 00:00:00,,Crude oil
72980,1514990000,80,2002-01-01 00:00:00,,Other
72987,1905310000,10,2002-01-01 00:00:00,,Sweet biscuits; waffles and wafers
72988,1905310000,80,2002-01-01 00:00:00,,Sweet biscuits
72989,1905311100,10,2002-01-01 00:00:00,,Completely or partially coated or covered with chocolate or other preparations containing cocoa
72992,1905313000,10,2002-01-01 00:00:00,,Other
72994,1905319100,10,2002-01-01 00:00:00,,Other
72997,1905320000,80,2002-01-01 00:00:00,,Waffles and wafers
72998,1905321100,10,2002-01-01 00:00:00,,Other
73001,1905329100,10,2002-01-01 00:00:00,,Other
74321,1604207040,10,2001-07-01 00:00:00,,Of Atlantic bigeye tuna (Thunnus obesus)
76874,1210201010,10,2003-07-01 00:00:00,,Hop powder
76904,1210209010,10,2003-07-01 00:00:00,,Hop powder
76908,1302130080,10,2003-07-01 00:00:00,,Extracts
77186,1214909000,80,2004-01-01 00:00:00,,Other
77187,1512199000,80,2004-01-01 00:00:00,,Other
77190,1513211000,80,2004-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
77196,1905321100,20,2004-01-01 00:00:00,,Completely or partially coated or covered with chocolate or other preparations containing cocoa
80642,1006201713,10,2004-04-01 00:00:00,,Aromatic rice
82892,1104293000,80,2006-01-01 00:00:00,,Pearled
86495,1212994100,10,2007-01-01 00:00:00,,Locust bean seeds
88726,1704909991,10,2007-01-01 00:00:00,,Containing|70|% or more by weight of sucrose (including invert sugar expressed as sucrose)
89254,1702305000,80,2008-01-01 00:00:00,,"In the form of white crystalline powder, whether or not agglomerated"
89255,1702309000,80,2008-01-01 00:00:00,,Other
89894,1702305000,10,2008-01-01 00:00:00,,Other
92485,1704909911,10,2010-01-01 00:00:00,,Containing less than 70|% by weight of sucrose (including invert sugar expressed as sucrose)
92839,1901909933,10,2010-06-01 00:00:00,,Containing 60|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose
92963,1516209821,10,2010-08-13 00:00:00,,"Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin, commonly known as ""biodiesel"""
92967,1518009121,10,2010-08-13 00:00:00,,"Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin"
92971,1518009921,10,2010-08-13 00:00:00,,"Blends containing by weight more than 20% of fatty-acid mono-alkyl esters and/or paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin"
93518,1604129911,10,2011-03-01 00:00:00,,"Spiced and/or vinegar-cured, in brine"
93621,1604209011,10,2011-02-01 00:00:00,,Of herring
94566,1001110000,10,2012-01-01 00:00:00,,Durum wheat
94568,1001190000,80,2012-01-01 00:00:00,,Other
94569,1001190012,10,2012-01-01 00:00:00,,High quality durum wheat
94574,1001910000,10,2012-01-01 00:00:00,,Other
94575,1001910000,80,2012-01-01 00:00:00,,Seed
94577,1001912000,80,2012-01-01 00:00:00,,Common wheat and meslin
94591,1001990000,80,2012-01-01 00:00:00,,Other
94642,1003900000,80,2012-01-01 00:00:00,,Other
94643,1003900020,10,2012-01-01 00:00:00,,For the manufacture of malt
94647,1005101300,10,2012-01-01 00:00:00,,Hybrid
94649,1007100000,80,2012-01-01 00:00:00,,Seed
94655,1008210000,10,2012-01-01 00:00:00,,Millet
94660,1103192000,80,2012-01-01 00:00:00,,Of rye or barley
94661,1103202500,80,2012-01-01 00:00:00,,Of rye or barley
94666,1104290400,10,2012-01-01 00:00:00,,Of barley
94669,1104291700,80,2012-01-01 00:00:00,,"Hulled (shelled or husked), whether or not sliced or kibbled"
94670,1104291700,10,2012-01-01 00:00:00,,Other
94675,1202410000,10,2012-01-01 00:00:00,,Other
94677,1207210000,10,2012-01-01 00:00:00,,Cotton seeds
94683,1207700000,80,2012-01-01 00:00:00,,Melon seeds
94684,1207992000,80,2012-01-01 00:00:00,,Seed
94688,1207999600,80,2012-01-01 00:00:00,,Other
94693,1209918000,80,2012-01-01 00:00:00,,Other
94696,1212210000,10,2012-01-01 00:00:00,,Seaweeds and other algae
94702,1212999500,80,2012-01-01 00:00:00,,Other
94703,1501100000,80,2012-01-01 00:00:00,,Lard
94704,1501200000,80,2012-01-01 00:00:00,,Other pig fat
94711,1502100000,80,2012-01-01 00:00:00,,Tallow
94713,1502900000,80,2012-01-01 00:00:00,,Other
94718,1602318000,80,2012-01-01 00:00:00,,Other
94721,1602398500,80,2012-01-01 00:00:00,,Other
94725,1602909100,10,2012-01-01 00:00:00,,Other
94729,1604199700,80,2012-01-01 00:00:00,,Other
94735,1604320000,80,2012-01-01 00:00:00,,Caviar substitutes
94742,1605210000,10,2012-01-01 00:00:00,,Shrimps and prawns
94743,1605210000,80,2012-01-01 00:00:00,,Not in airtight containers
94744,1605211000,80,2012-01-01 00:00:00,,In immediate packings of a net content not exceeding 2|kg
94745,1605211020,10,2012-01-01 00:00:00,,"Of the ""Crangon"" variety"
94749,1605211091,10,2012-01-01 00:00:00,,Other
94750,1605211091,20,2012-01-01 00:00:00,,Shelled
94754,1605219000,80,2012-01-01 00:00:00,,Other
94755,1605219020,10,2012-01-01 00:00:00,,"Of the ""Crangon"" variety"
94758,1605219040,10,2012-01-01 00:00:00,,Shrimps and prawns of the species Pandalus borealis
94762,1605219091,10,2012-01-01 00:00:00,,Other
94763,1605219091,20,2012-01-01 00:00:00,,Shelled
94767,1605290000,80,2012-01-01 00:00:00,,Other
94768,1605290020,10,2012-01-01 00:00:00,,"Of the ""Crangon"" variety"
94773,1605290091,10,2012-01-01 00:00:00,,Other
94774,1605290091,20,2012-01-01 00:00:00,,Shelled
94778,1605510000,10,2012-01-01 00:00:00,,Molluscs
94780,1605520000,80,2012-01-01 00:00:00,,"Scallops, including queen scallops"
94782,1605590000,80,2012-01-01 00:00:00,,Other
94786,1605530000,80,2012-01-01 00:00:00,,Mussels
94733,1604199790,80,2012-01-01 00:00:00,,Other
94787,1605531000,80,2012-01-01 00:00:00,,In airtight containers
94791,1605539000,80,2012-01-01 00:00:00,,Other
94795,1605610000,10,2012-01-01 00:00:00,,Other aquatic invertebrates
94833,1701120000,10,2012-01-01 00:00:00,,Raw sugar not containing added flavouring or colouring matter
94834,1701130000,80,2012-01-01 00:00:00,,Cane sugar specified in subheading note|2|to this chapter
94835,1701140000,80,2012-01-01 00:00:00,,Other cane sugar
95302,1604310000,10,2012-01-01 00:00:00,,Caviar and caviar substitutes
96543,1605219055,10,2013-01-01 00:00:00,,Shrimps and prawns of the species Pandalus jordani
96779,1211908600,80,2013-01-01 00:00:00,,Other
94790,1605531090,80,2012-01-01 00:00:00,,Other
97812,1605531010,10,2013-03-01 00:00:00,,Of the species Mytilus spp. or Perna spp.
97813,1605539010,10,2013-03-01 00:00:00,,Of the species Mytilus spp. or Perna spp.
98075,1604207050,10,2013-04-01 00:00:00,,Skipjack (Katsuwonus pelamis)
98436,1901909939,10,2014-07-01 00:00:00,,Other
98478,1302201013,10,2014-07-01 00:00:00,,Containing less than 5% by weight of added sugar
98488,1605219060,10,2014-01-01 00:00:00,,Shrimps and prawns of the species Pandalus montagui
98509,1001990013,10,2014-08-01 00:00:00,,High quality common wheat
98815,1302329010,10,2015-02-26 00:00:00,,Intended for animal or human consumption
98920,1604142100,10,2015-01-01 00:00:00,,Tuna and skipjack
98921,1604142100,20,2015-01-01 00:00:00,,Skipjack
98923,1604142600,10,2015-01-01 00:00:00,,Other
98924,1604142600,80,2015-01-01 00:00:00,,Fillets known as 'loins'
98926,1604143100,10,2015-01-01 00:00:00,,Yellowfin tuna (Thunnus albacares)
98928,1604143600,10,2015-01-01 00:00:00,,Other
98929,1604143600,80,2015-01-01 00:00:00,,Fillets known as 'loins'
98935,1604144100,10,2015-01-01 00:00:00,,Other
98936,1604144100,80,2015-01-01 00:00:00,,In vegetable oil
98937,1604144600,10,2015-01-01 00:00:00,,Other
98938,1604144600,80,2015-01-01 00:00:00,,Fillets known as 'loins'
98939,1604144800,80,2015-01-01 00:00:00,,Other
98943,1604144611,10,2015-01-01 00:00:00,,of Bluefin tunas (thunnus thynnus)
98946,1604144621,10,2015-01-01 00:00:00,,Of Atlantic bigeye tuna (Thunnus obesus)
99274,1604129191,10,2015-08-01 00:00:00,,Other
99277,1604129111,10,2015-08-01 00:00:00,,Of the species Clupea harengus
100361,1605219057,10,2016-09-01 00:00:00,,Other
100933,1006107100,10,2017-01-01 00:00:00,,Long grain
99924,1905902010,80,2016-02-01 00:00:00,,Rice paper
100936,1006103000,10,2017-01-01 00:00:00,,Other
100973,1509102000,80,2017-01-01 00:00:00,,Extra virgin olive oil
100974,1509108000,80,2017-01-01 00:00:00,,Other
102216,1006201713,20,2017-01-01 00:00:00,,Basmati rice
102230,1006209813,20,2017-01-01 00:00:00,,Basmati rice
102241,1006302712,10,2017-01-01 00:00:00,,In immediate packings of a net content not exceeding 5|kg
102249,1006302722,10,2017-01-01 00:00:00,,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg
102298,1006304822,10,2017-01-01 00:00:00,,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg
102313,1006306722,10,2017-01-01 00:00:00,,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg
102328,1006306792,10,2017-01-01 00:00:00,,Other
102334,1006309822,10,2017-01-01 00:00:00,,In immediate packings of a net content exceeding 5|kg but not exceeding 20|kg
102338,1006309892,10,2017-01-01 00:00:00,,Other
100971,1211500000,80,2017-01-01 00:00:00,,Ephedra
102344,1006304812,10,2017-01-01 00:00:00,,In immediate packings of a net content not exceeding 5|kg
102345,1006304892,10,2017-01-01 00:00:00,,Other
102346,1006309812,10,2017-01-01 00:00:00,,In immediate packings of a net content not exceeding 5|kg
102354,1006306712,10,2017-01-01 00:00:00,,In immediate packings of a net content not exceeding 5|kg
102367,1006302792,10,2017-01-01 00:00:00,,Other
102498,1006209813,10,2004-01-01 00:00:00,,Aromatic rice
102746,1006302712,20,2017-01-01 00:00:00,,Aromatic rice
102747,1006302722,20,2017-01-01 00:00:00,,Aromatic rice
102748,1006302792,20,2017-01-01 00:00:00,,Aromatic rice
102749,1006304812,20,2017-01-01 00:00:00,,Aromatic rice
102750,1006304822,20,2017-01-01 00:00:00,,Aromatic rice
102751,1006304892,20,2017-01-01 00:00:00,,Aromatic rice
102752,1006306712,20,2017-01-01 00:00:00,,Aromatic rice
102753,1006306722,20,2017-01-01 00:00:00,,Aromatic rice
102754,1006306792,20,2017-01-01 00:00:00,,Aromatic rice
102755,1006309812,20,2017-01-01 00:00:00,,Aromatic rice
102756,1006309822,20,2017-01-01 00:00:00,,Aromatic rice
102757,1006309892,20,2017-01-01 00:00:00,,Aromatic rice
103203,1604144692,10,2016-10-10 00:00:00,,Other
103204,1604144692,20,2016-10-10 00:00:00,,For processing
103206,1604144697,10,2016-10-10 00:00:00,,Other
103207,1604207092,10,2016-10-10 00:00:00,,Other
103208,1604207092,20,2016-10-10 00:00:00,,Preserved
103210,1604207097,10,2016-10-10 00:00:00,,Other
103328,1302201061,10,2017-09-21 00:00:00,,Containing 5% or more by weight of added sugar
102339,1006309826,80,2017-01-01 00:00:00,,Other
103332,1302201071,10,2017-09-21 00:00:00,,Other
103337,1302209061,10,2017-09-21 00:00:00,,Containing 5% or more by weight of added sugar
103343,1302209091,10,2017-09-21 00:00:00,,Other
103346,1302201061,20,2017-09-21 00:00:00,,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
103357,1806208012,10,2017-09-21 00:00:00,,Containing less than 70|% by weight of sucrose (including invert sugar expressed as sucrose)
103361,1806208092,10,2017-09-21 00:00:00,,Containing|70|% or more by weight of sucrose (including invert sugar expressed as sucrose)
103363,1806209512,10,2017-09-21 00:00:00,,Containing less than 70|% by weight of sucrose (including invert sugar expressed as sucrose)
103366,1806209592,10,2017-09-21 00:00:00,,Containing|70|% or more by weight of sucrose (including invert sugar expressed as sucrose)
103512,1605100011,10,2017-09-21 00:00:00,,In airtight cans
103515,1605100091,10,2017-09-21 00:00:00,,Other
103745,1302209061,20,2017-09-21 00:00:00,,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
103818,1905907000,10,2018-01-01 00:00:00,,Other
104032,1601001011,10,2018-05-01 00:00:00,,"Of animals of headings 0101 to 0104, excluding wild boars"
104035,1601001091,10,2018-05-01 00:00:00,,Other
104038,1601009911,10,2018-05-01 00:00:00,,"Of animals of headings 0101 to 0104, excluding wild boars"
104041,1601009991,10,2018-05-01 00:00:00,,Other
31822,1005101300,80,1972-01-01 00:00:00,,Three-cross hybrids
31823,1005101500,80,1972-01-01 00:00:00,,Simple hybrids
31825,1005109000,80,1972-01-01 00:00:00,,Other
31829,1006101000,80,1972-01-01 00:00:00,,For sowing
31859,1006201100,80,1989-01-01 00:00:00,,Round grain
31860,1006201300,80,1989-01-01 00:00:00,,Medium grain
31862,1006201500,80,1989-01-01 00:00:00,,Of a length/width ratio greater than 2|but less than 3
31872,1006209200,80,1989-01-01 00:00:00,,Round grain
31873,1006209400,80,1989-01-01 00:00:00,,Medium grain
31875,1006209600,80,1989-01-01 00:00:00,,Of a length/width ratio greater than 2|but less than 3
31937,1008100000,80,1972-01-01 00:00:00,,Buckwheat
31939,1008300000,80,1972-01-01 00:00:00,,Canary seed
31940,1008900000,80,1972-01-01 00:00:00,,Other cereals
31948,1102201000,80,1972-01-01 00:00:00,,"Of a fat content not exceeding 1,5|% by weight"
31952,1102901000,80,1972-01-01 00:00:00,,Barley flour
31953,1102903000,80,1972-01-01 00:00:00,,Oat flour
31954,1102909000,80,1972-01-01 00:00:00,,Other
31962,1103111000,80,1994-01-01 00:00:00,,Durum wheat
31966,1103119000,80,1972-01-01 00:00:00,,Common wheat and spelt
31969,1103131000,80,1992-01-01 00:00:00,,"Of a fat content not exceeding 1,5|% by weight"
31973,1103139000,80,1972-01-01 00:00:00,,Other
31978,1103199000,80,1972-01-01 00:00:00,,Other
32000,1104121000,80,1972-01-01 00:00:00,,Rolled
32001,1104129000,80,1972-01-01 00:00:00,,Flaked
32003,1104191000,80,1972-01-01 00:00:00,,Of wheat
32004,1104193000,80,1972-01-01 00:00:00,,Of rye
32005,1104195000,80,1972-01-01 00:00:00,,Of maize
32007,1104199100,80,1972-01-01 00:00:00,,Flaked rice
32008,1104199900,80,1972-01-01 00:00:00,,Other
32023,1104225000,80,1972-01-01 00:00:00,,Pearled
32058,1104301000,80,1972-01-01 00:00:00,,Of wheat
32059,1104309000,80,1972-01-01 00:00:00,,Of other cereals
32061,1105100000,80,1972-01-01 00:00:00,,"Flour, meal and powder"
32062,1105200000,80,1972-01-01 00:00:00,,"Flakes, granules and pellets"
32064,1106100000,80,1972-01-01 00:00:00,,Of the dried leguminous vegetables of heading|0713
32066,1106201000,80,1972-01-01 00:00:00,,Denatured
32069,1106209000,80,1992-01-01 00:00:00,,Other
32080,1106301000,80,1972-01-01 00:00:00,,Of bananas
32087,1107101100,80,1972-01-01 00:00:00,,In the form of flour
32088,1107101900,80,1972-01-01 00:00:00,,Other
32090,1107109100,80,1972-01-01 00:00:00,,In the form of flour
32091,1107109900,80,1972-01-01 00:00:00,,Other
32092,1107200000,80,1972-01-01 00:00:00,,Roasted
32095,1108110000,80,1972-01-01 00:00:00,,Wheat starch
32096,1108120000,80,1972-01-01 00:00:00,,Maize (corn) starch
32097,1108130000,80,1972-01-01 00:00:00,,Potato starch
32098,1108140000,80,1972-01-01 00:00:00,,Manioc (cassava) starch
32103,1108191000,80,1972-01-01 00:00:00,,Rice starch
32104,1108199000,80,1972-01-01 00:00:00,,Other
32107,1108200000,80,1972-01-01 00:00:00,,Inulin
32108,1109000000,80,1972-01-01 00:00:00,,"Wheat gluten, whether or not dried"
32118,1203000000,80,1972-01-01 00:00:00,,Copra
32120,1204001000,80,1972-01-01 00:00:00,,For sowing
32121,1204009000,80,1972-01-01 00:00:00,,Other
32126,1206001000,80,1972-01-01 00:00:00,,For sowing
32129,1206009100,80,1994-01-01 00:00:00,,Shelled; in grey-and-white-striped shell
32130,1206009900,80,1994-01-01 00:00:00,,Other
32142,1207401000,80,1972-01-01 00:00:00,,Seed
32143,1207409000,80,1972-01-01 00:00:00,,Other
32145,1207501000,80,1972-01-01 00:00:00,,Seed
32146,1207509000,80,1972-01-01 00:00:00,,Other
32152,1207911000,80,1972-01-01 00:00:00,,Seed
32153,1207919000,80,1972-01-01 00:00:00,,Other
32162,1207999100,80,1972-01-01 00:00:00,,Hemp seeds
32167,1208100000,80,1972-01-01 00:00:00,,Of soya beans
32168,1208900000,80,1972-01-01 00:00:00,,Other
32174,1209210000,80,1972-01-01 00:00:00,,Lucerne (alfalfa) seeds
32179,1209221000,80,1994-01-01 00:00:00,,Red clover (Trifolium pratense L.)
32181,1209228000,80,1994-01-01 00:00:00,,Other
32185,1209231100,80,1990-01-01 00:00:00,,Meadow fescue (Festuca pratensis Huds.) seeds
32186,1209231500,80,1990-01-01 00:00:00,,Red fescue (Festuca rubra L.) seeds
32188,1209238000,80,1993-01-01 00:00:00,,Other
32190,1209240000,80,1972-01-01 00:00:00,,Kentucky blue grass (Poa pratensis L.) seeds
32422,1511109000,80,1972-01-01 00:00:00,,Other
32195,1209251000,80,1994-01-01 00:00:00,,Italian ryegrass (including westerwolds) (Lolium multiflorum Lam.)
32197,1209259000,80,1994-01-01 00:00:00,,Perennial ryegrass (Lolium perenne L.)
32209,1209295000,80,1972-01-01 00:00:00,,Lupine seed
32214,1209298000,80,1993-01-01 00:00:00,,Other
32218,1209300000,80,1972-01-01 00:00:00,,Seeds of herbaceous plants cultivated principally for their flowers
32226,1209991000,80,1972-01-01 00:00:00,,Forest-tree seeds
32228,1209999100,80,1972-01-01 00:00:00,,"Seeds of plants cultivated principally for their flowers, other than those of subheading|1209|30"
32230,1209999910,80,1972-01-01 00:00:00,,Seeds
32231,1209999990,80,1972-01-01 00:00:00,,Other
32239,1211200000,80,1972-01-01 00:00:00,,Ginseng roots
32242,1211903000,80,1972-01-01 00:00:00,,Tonquin beans
32273,1214100000,80,1972-01-01 00:00:00,,Lucerne (alfalfa) meal and pellets
32275,1214901000,80,1972-01-01 00:00:00,,"Mangolds, swedes and other fodder roots"
32283,1301200000,80,1972-01-01 00:00:00,,Gum Arabic
32284,1301900000,80,1972-01-01 00:00:00,,Other
32289,1302110000,80,1972-01-01 00:00:00,,Opium
32290,1302120000,80,1972-01-01 00:00:00,,Of liquorice
32320,1302209011,80,1994-01-01 00:00:00,,Pectates
32333,1302310000,80,1972-01-01 00:00:00,,Agar-agar
32335,1302321000,80,1972-01-01 00:00:00,,Of locust beans or locust bean seeds
32337,1302390000,80,1972-01-01 00:00:00,,Other
32340,1401100000,80,1972-01-01 00:00:00,,Bamboos
32341,1401200000,80,1972-01-01 00:00:00,,Rattans
32342,1401900000,80,1972-01-01 00:00:00,,Other
32353,1404200000,80,1972-01-01 00:00:00,,Cotton linters
32369,1503001100,80,1972-01-01 00:00:00,,For industrial uses
32370,1503001900,80,1972-01-01 00:00:00,,Other
32371,1503003000,80,1972-01-01 00:00:00,,Tallow oil for industrial uses other than the manufacture of foodstuffs for human consumption
32372,1503009000,80,1972-01-01 00:00:00,,Other
32375,1504101000,80,1972-01-01 00:00:00,,Of a vitamin|A content not exceeding 2|500|International Units per gram
32381,1504201010,80,1972-01-01 00:00:00,,In immediate packings of a net capacity of 1|kg or less
32382,1504201090,80,1972-01-01 00:00:00,,Other
32383,1504209000,80,1972-01-01 00:00:00,,Other
32390,1504309000,80,1972-01-01 00:00:00,,Other
32394,1506000000,80,1972-01-01 00:00:00,,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified"
32397,1507101000,80,1972-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
32398,1507109000,80,1972-01-01 00:00:00,,Other
32400,1507901000,80,1972-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
32403,1507909000,80,1972-01-01 00:00:00,,Other
32406,1508101000,80,1972-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
32407,1508109000,80,1972-01-01 00:00:00,,Other
32409,1508901000,80,1972-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
32410,1508909000,80,1972-01-01 00:00:00,,Other
32413,1509101000,80,1972-01-01 00:00:00,,Lampante olive oil
32417,1510001000,80,1972-01-01 00:00:00,,Crude oils
32418,1510009000,80,1972-01-01 00:00:00,,Other
32421,1511101000,80,1972-01-01 00:00:00,,For technical or industrial uses other than the manufacture of foodstuffs for human consumption
32425,1511901100,80,1972-01-01 00:00:00,,In immediate packings of a net content not exceeding 1|kg
