Commodity,Suffix,Start,End,Description,Indents
73563,4012130000,80,2002-01-01 00:00:00,,Of a kind used on aircraft
73569,4101200000,80,2002-01-01 00:00:00,,"Whole hides and skins, unsplit, of a weight per skin not exceeding 8|kg when simply dried, 10|kg when dry-salted, or 16|kg when fresh, wet-salted or otherwise preserved"
73574,4101500000,80,2002-01-01 00:00:00,,"Whole hides and skins, of a weight exceeding 16|kg"
73584,4104110000,10,2002-01-01 00:00:00,,In the wet state (including wet-blue)
73585,4104110000,80,2002-01-01 00:00:00,,"Full grains, unsplit; grain splits"
73587,4104115100,10,2002-01-01 00:00:00,,Other
73588,4104115100,20,2002-01-01 00:00:00,,Of bovine (including buffalo) animals
73592,4104190000,80,2002-01-01 00:00:00,,Other
73594,4104195100,10,2002-01-01 00:00:00,,Other
73595,4104195100,20,2002-01-01 00:00:00,,Of bovine (including buffalo) animals
73600,4104410000,10,2002-01-01 00:00:00,,In the dry state (crust)
73601,4104410000,80,2002-01-01 00:00:00,,"Full grains, unsplit; grain splits"
73604,4104411900,80,2002-01-01 00:00:00,,Other
73605,4104415100,10,2002-01-01 00:00:00,,Other
73606,4104415100,20,2002-01-01 00:00:00,,Of bovine (including buffalo) animals
73610,4104490000,80,2002-01-01 00:00:00,,Other
73611,4104491100,10,2002-01-01 00:00:00,,"Whole bovine (including buffalo) hides and skins, of a unit surface area not exceeding 28|square feet (2,6|m$2)"
73614,4104495100,10,2002-01-01 00:00:00,,Other
73615,4104495100,20,2002-01-01 00:00:00,,Of bovine (including buffalo) animals
73622,4105300000,80,2002-01-01 00:00:00,,In the dry state (crust)
73627,4106210000,10,2002-01-01 00:00:00,,Of goats or kids
73631,4106220000,80,2002-01-01 00:00:00,,In the dry state (crust)
73634,4106310000,10,2002-01-01 00:00:00,,Of swine
73635,4106310000,80,2002-01-01 00:00:00,,In the wet state (including wet-blue)
73641,4106400000,80,2002-01-01 00:00:00,,Of reptiles
73644,4106910000,10,2002-01-01 00:00:00,,Other
73647,4107110000,10,2002-01-01 00:00:00,,Whole hides and skins
73648,4107110000,80,2002-01-01 00:00:00,,"Full grains, unsplit"
73649,4107111100,10,2002-01-01 00:00:00,,"Bovine (including buffalo) leather, of a unit surface area not exceeding 28|square feet (2,6|m$2)"
73653,4107120000,80,2002-01-01 00:00:00,,Grain splits
73654,4107121100,10,2002-01-01 00:00:00,,"Bovine (including buffalo) leather, of a unit surface area not exceeding 28|square feet (2,6|m$2)"
73657,4107129100,10,2002-01-01 00:00:00,,Other
73660,4107190000,80,2002-01-01 00:00:00,,Other
73663,4107910000,10,2002-01-01 00:00:00,,"Other, including sides"
73664,4107910000,80,2002-01-01 00:00:00,,"Full grains, unsplit"
73667,4107920000,80,2002-01-01 00:00:00,,Grain splits
73670,4107990000,80,2002-01-01 00:00:00,,Other
73676,4113000000,80,2002-01-01 00:00:00,,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of other animals, without wool or hair on, whether or not split, other than leather of heading|4114"
73682,4114000000,80,2002-01-01 00:00:00,,Chamois (including combination chamois) leather; patent leather and patent laminated leather; metallised leather
73683,4114100000,80,2002-01-01 00:00:00,,Chamois (including combination chamois) leather
73638,4106320000,80,2002-01-01 00:00:00,,In the dry state (crust)
73642,4106401000,80,2002-01-01 00:00:00,,Vegetable pre-tanned
73643,4106409000,80,2002-01-01 00:00:00,,Other
73687,4115000000,80,2002-01-01 00:00:00,,"Composition leather with a basis of leather or leather fibre, in slabs, sheets or strip, whether or not in rolls; parings and other waste of leather or of composition leather, not suitable for the manufacture of leather articles; leather dust, powder and flour"
73696,4408398500,10,2002-01-01 00:00:00,,Other
73699,4408908500,10,2002-01-01 00:00:00,,Other
73714,4601991000,10,2002-01-01 00:00:00,,Other
73715,4802540000,10,2002-01-01 00:00:00,,"Other paper and paperboard, not containing fibres obtained by a mechanical or chemi-mechanical process or of which not more than 10|% by weight of the total fibre content consists of such fibres"
73730,4802550000,80,2002-01-01 00:00:00,,"Weighing 40|g/m$2|or more but not more than 150|g/m$2, in rolls"
73733,4802560000,80,2002-01-01 00:00:00,,"Weighing 40|g/m$2|or more but not more than 150|g/m$2, in sheets with one side not exceeding 435|mm and the other side not exceeding 297|mm in the unfolded state"
73739,4802580000,80,2002-01-01 00:00:00,,Weighing more than 150|g/m$2
73742,4802610000,10,2002-01-01 00:00:00,,"Other paper and paperboard, of which more than 10|% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process"
73744,4802610000,80,2002-01-01 00:00:00,,In rolls
73764,4805110000,10,2002-01-01 00:00:00,,Fluting paper
73767,4805190000,80,2002-01-01 00:00:00,,Other
73770,4805240000,10,2002-01-01 00:00:00,,Testliner (recycled liner board)
73773,4805910000,10,2002-01-01 00:00:00,,Other
73787,4805930000,80,2002-01-01 00:00:00,,Weighing 225|g/m$2|or more
73691,4302193500,80,2002-01-01 00:00:00,,Of rabbit or hare
73796,4810130000,10,2002-01-01 00:00:00,,"Paper and paperboard of a kind used for writing, printing or other graphic purposes, not containing fibres obtained by a mechanical or chemi-mechanical process or of which not more than 10|% by weight of the total fibre content consists of such fibres"
73797,4810130000,80,2002-01-01 00:00:00,,In rolls
73811,4810190000,80,2002-01-01 00:00:00,,Other
73814,4810220000,10,2002-01-01 00:00:00,,"Paper and paperboard of a kind used for writing, printing or other graphic purposes, of which more than 10|% by weight of the total fibre content consists of fibres obtained by a mechanical or chemi-mechanical process"
73815,4810220000,80,2002-01-01 00:00:00,,Lightweight coated paper
73825,4810920000,10,2002-01-01 00:00:00,,Other paper and paperboard
73826,4810920000,80,2002-01-01 00:00:00,,Multi-ply
73830,4811410000,10,2002-01-01 00:00:00,,Gummed or adhesive paper and paperboard
73831,4811410000,80,2002-01-01 00:00:00,,Self-adhesive
73847,4811510000,10,2002-01-01 00:00:00,,"Paper and paperboard, coated, impregnated or covered with plastics (excluding adhesives)"
74360,4810140000,80,2002-01-01 00:00:00,,In sheets with one side not exceeding 435|mm and the other side not exceeding 297|mm in the unfolded state
74430,4104411100,10,2002-01-01 00:00:00,,"Whole bovine (including buffalo) hides and skins, of a unit surface area not exceeding 28|square feet (2,6|m$2)"
79164,4804315100,10,2004-01-01 00:00:00,,Of which not less than 80|% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process
79174,4804395100,10,2004-01-01 00:00:00,,Of which not less than 80|% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process
79262,4810293000,80,2004-01-01 00:00:00,,In rolls
79264,4810298000,80,2004-01-01 00:00:00,,Other
73827,4810921000,80,2002-01-01 00:00:00,,Each layer bleached
73829,4810929000,80,2002-01-01 00:00:00,,Other
83529,4016999100,80,2006-01-01 00:00:00,,Rubber-to-metal bonded parts
83531,4016999100,10,2006-01-01 00:00:00,,Other
83606,4504908000,80,2006-01-01 00:00:00,,Other
86027,4205001100,10,2007-01-01 00:00:00,,Of a kind used in machinery or mechanical appliances or for other technical uses
79292,4811419000,80,2004-01-01 00:00:00,,Other
79335,4911910090,80,2004-01-01 00:00:00,,Other
86075,4302197500,10,2007-01-01 00:00:00,,Of sheep or lambs
86077,4402100000,80,2007-01-01 00:00:00,,Of bamboo
86078,4402900000,80,2007-01-01 00:00:00,,Other
86082,4407210000,80,2007-01-01 00:00:00,,Mahogany (Swietenia spp.)
86083,4407220000,80,2007-01-01 00:00:00,,"Virola, imbuia and balsa"
86084,4407210000,10,2007-01-01 00:00:00,,Of tropical wood
86087,4407219100,10,2007-01-01 00:00:00,,Other
86088,4407229100,10,2007-01-01 00:00:00,,Other
86099,4407270000,80,2007-01-01 00:00:00,,Sapelli
86100,4407280000,80,2007-01-01 00:00:00,,Iroko
86103,4407279100,10,2007-01-01 00:00:00,,Other
86104,4407289100,10,2007-01-01 00:00:00,,Other
86116,4407930000,80,2007-01-01 00:00:00,,Of maple (Acer spp.)
86117,4407940000,80,2007-01-01 00:00:00,,Of cherry (Prunus spp.)
86118,4407950000,80,2007-01-01 00:00:00,,Of ash (Fraxinus spp.)
86122,4407939100,10,2007-01-01 00:00:00,,Other
86123,4407949100,10,2007-01-01 00:00:00,,Other
86124,4407959100,10,2007-01-01 00:00:00,,Other
86163,4409210000,10,2007-01-01 00:00:00,,Non-coniferous
86165,4409290000,80,2007-01-01 00:00:00,,Other
86167,4409299100,10,2007-01-01 00:00:00,,Other
86170,4410110000,10,2007-01-01 00:00:00,,Of wood
86171,4410110000,80,2007-01-01 00:00:00,,Particle board
86172,4410120000,80,2007-01-01 00:00:00,,Oriented strand board (OSB)
86180,4411120000,10,2007-01-01 00:00:00,,Medium density fibreboard (MDF)
86181,4411120000,80,2007-01-01 00:00:00,,Of a thickness not exceeding 5|mm
86182,4411130000,80,2007-01-01 00:00:00,,Of a thickness exceeding 5|mm but not exceeding 9|mm
86183,4411140000,80,2007-01-01 00:00:00,,Of a thickness exceeding 9|mm
86194,4411920000,80,2007-01-01 00:00:00,,"Of a density exceeding 0,8|g/cm$3"
86195,4411930000,80,2007-01-01 00:00:00,,"Of a density exceeding 0,5|g/cm$3|but not exceeding 0,8|g/cm$3"
86196,4411940000,80,2007-01-01 00:00:00,,"Of a density not exceeding 0,5|g/cm$3"
86197,4411920000,10,2007-01-01 00:00:00,,Other
86205,4412310000,10,2007-01-01 00:00:00,,"Other plywood consisting solely of sheets of wood (other than bamboo), each ply not exceeding 6|mm thickness"
86206,4412310000,80,2007-01-01 00:00:00,,With at least one outer ply of tropical wood
86207,4412311000,80,2007-01-01 00:00:00,,"Of acajou d'Afrique, dark red meranti, light red meranti, limba, mahogany (Swietenia spp.), obeche, okoumé, palissandre de Para, palissandre de Rio, palissandre de Rose, sapelli, sipo, virola or white lauan"
86210,4412390000,80,2007-01-01 00:00:00,,"Other, with both outer plies of coniferous wood"
86231,4412940000,10,2007-01-01 00:00:00,,Other
86233,4412940000,80,2007-01-01 00:00:00,,"Blockboard, laminboard and battenboard"
86176,4410119000,80,2007-01-01 00:00:00,,Other
86254,4601210000,10,2007-01-01 00:00:00,,"Mats, matting and screens of vegetable materials"
86255,4601210000,80,2007-01-01 00:00:00,,Of bamboo
86256,4601220000,80,2007-01-01 00:00:00,,Of rattan
86257,4601290000,80,2007-01-01 00:00:00,,Other
86264,4601920000,10,2007-01-01 00:00:00,,Other
86265,4601920000,80,2007-01-01 00:00:00,,Of bamboo
86266,4601930000,80,2007-01-01 00:00:00,,Of rattan
86267,4601940000,80,2007-01-01 00:00:00,,Of other vegetable materials
86277,4601921000,10,2007-01-01 00:00:00,,Other
86278,4601931000,10,2007-01-01 00:00:00,,Other
86279,4601941000,10,2007-01-01 00:00:00,,Other
86280,4602110000,10,2007-01-01 00:00:00,,Of vegetable materials
86281,4602110000,80,2007-01-01 00:00:00,,Of bamboo
86282,4602120000,80,2007-01-01 00:00:00,,Of rattan
86283,4602190000,80,2007-01-01 00:00:00,,Other
86314,4823908500,80,2007-01-01 00:00:00,,Other
86319,4823690000,80,2007-01-01 00:00:00,,Other
86984,4823610000,10,2007-01-01 00:00:00,,"Trays, dishes, plates, cups and the like, of paper or paperboard"
90270,4016995700,80,2009-01-01 00:00:00,,Other
90271,4016999700,80,2009-01-01 00:00:00,,Other
91685,4412994000,10,2010-01-01 00:00:00,,Other
91686,4412994000,20,2010-01-01 00:00:00,,With at least one outer ply of non-coniferous wood
91687,4412994000,80,2010-01-01 00:00:00,,"Of alder, ash, beech, birch, cherry, chestnut, elm, hickory, hornbeam, horse chestnut, lime, maple, oak, plane tree, poplar, robinia, walnut or yellow poplar"
91688,4412995000,80,2010-01-01 00:00:00,,Other
91689,4412998500,80,2010-01-01 00:00:00,,Other
91703,4804191200,10,2010-01-01 00:00:00,,Of which not less than 80|% by weight of the total fibre content consists of coniferous fibres obtained by the chemical sulphate or soda process
91704,4804191200,20,2010-01-01 00:00:00,,"Composed of one or more layers unbleached and an outside layer bleached, semi-bleached or coloured, weighing per m$2"
93010,4602199000,80,2011-01-01 00:00:00,,Other
95629,4407994000,10,2012-01-01 00:00:00,,Other
95632,4408393000,80,2012-01-01 00:00:00,,Other
95675,4810998000,80,2012-01-01 00:00:00,,Other
95701,4302302500,10,2012-01-01 00:00:00,,Other
95866,4401310000,10,2012-01-01 00:00:00,,"Sawdust and wood waste and scrap, agglomerated in logs, briquettes, pellets or similar forms"
100268,4420909119,80,2016-11-15 00:00:00,,Other
100270,4420909191,80,2016-11-15 00:00:00,,"Wood in the form of logs or squared logs with simple process in the surface, carved or finely threaded or painted, does not have significant added-value and no significant change in shape"
101314,4404200010,10,2016-11-15 00:00:00,,Chipwood and the like
101345,4420909111,10,2016-11-15 00:00:00,,Hand-made
101346,4420909191,10,2016-11-15 00:00:00,,Other
102166,4401110000,10,2017-01-01 00:00:00,,"Fuel wood, in logs, in billets, in twigs, in faggots or in similar forms"
102170,4401400000,80,2017-01-01 00:00:00,,"Sawdust and wood waste and scrap, not agglomerated"
102173,4403210000,10,2017-01-01 00:00:00,,"Other, coniferous"
102174,4403110000,10,2017-01-01 00:00:00,,"Treated with paint, stains, creosote or other preservatives"
102177,4403210000,80,2017-01-01 00:00:00,,"Of pine (Pinus spp.), of which any cross-sectional dimension is 15|cm or more"
102178,4403211000,80,2017-01-01 00:00:00,,Sawlogs
102179,4403219000,80,2017-01-01 00:00:00,,Other
102184,4403220000,80,2017-01-01 00:00:00,,"Of pine (Pinus spp.), other"
100968,4816900090,80,2016-11-18 00:00:00,,Other
101313,4404200010,80,2016-11-15 00:00:00,,Chipwood
102187,4403230000,80,2017-01-01 00:00:00,,"Of fir (Abies spp.) and spruce (Picea spp.), of which any cross-sectional dimension is 15|cm or more"
102188,4403231000,80,2017-01-01 00:00:00,,Sawlogs
102189,4403239000,80,2017-01-01 00:00:00,,Other
102194,4403240000,80,2017-01-01 00:00:00,,"Of fir (Abies spp.) and spruce (Picea spp.), other"
102195,4403250000,80,2017-01-01 00:00:00,,"Other, of which any cross-sectional dimension is 15|cm or more"
102206,4403950000,80,2017-01-01 00:00:00,,"Of birch (Betula spp.), of which any cross-sectional dimension is 15|cm or more"
102215,4406110000,10,2017-01-01 00:00:00,,Not impregnated
102219,4406910000,10,2017-01-01 00:00:00,,Other
102223,4407110000,10,2017-01-01 00:00:00,,Coniferous
102224,4407110000,80,2017-01-01 00:00:00,,Of pine (Pinus spp.)
102229,4407119000,80,2017-01-01 00:00:00,,Other
102231,4407120000,80,2017-01-01 00:00:00,,Of fir (Abies spp.) and spruce (Picea spp.)
102235,4407129000,80,2017-01-01 00:00:00,,Other
102237,4407190000,80,2017-01-01 00:00:00,,Other
102240,4407199000,80,2017-01-01 00:00:00,,Other
102243,4407291500,10,2017-01-01 00:00:00,,"Abura, acajou d'Afrique, afrormosia, ako, andiroba, aningré, avodiré, azobé, balau, bossé clair, bossé foncé, cativo, cedro, dabema, dibétou, doussié, framiré, freijo, fromager, fuma, geronggang, ilomba, ipé, jaboty, jelutong, jequitiba, jongkong, kapur, kempas, keruing, kosipo, kotibé, koto, limba, louro, maçaranduba, makoré, mandioqueira, mansonia, mengkulang, merawan, merbau, merpauh, mersawa, moabi, niangon, nyatoh, obeche, okoumé, onzabili, orey, ovengkol, ozigo, padauk, paldao, palissandre de Guatemala, palissandre de Para, palissandre de Rio, palissandre de Rose, pau Amarelo, pau marfim, pulai, punah, quaruba, ramin, saqui-saqui, sepetir, sipo, sucupira, suren, tauari, teak, tiama, tola"
102248,4407299600,10,2017-01-01 00:00:00,,Other tropical wood
102268,4407960000,80,2017-01-01 00:00:00,,Of birch (Betula spp.)
102270,4407969100,10,2017-01-01 00:00:00,,Other
102273,4407970000,80,2017-01-01 00:00:00,,Of poplar and aspen (Populus spp.)
102275,4407979100,10,2017-01-01 00:00:00,,Other
102286,4418730000,10,2017-01-01 00:00:00,,Assembled flooring panels
102287,4418730000,80,2017-01-01 00:00:00,,Of bamboo or with at least the top layer (wear layer) of bamboo
102318,4418910000,10,2017-01-01 00:00:00,,Other
102320,4418990000,80,2017-01-01 00:00:00,,Other
102347,4419110000,10,2017-01-01 00:00:00,,Of bamboo
102351,4419900000,80,2017-01-01 00:00:00,,Other
102356,4421910000,10,2017-01-01 00:00:00,,Other
102358,4421990000,80,2017-01-01 00:00:00,,Other
102360,4421999100,10,2017-01-01 00:00:00,,Other
102362,4421999900,80,2017-01-01 00:00:00,,Other
102364,4421999991,10,2017-01-01 00:00:00,,Other
102250,4407299600,80,2017-01-01 00:00:00,,"Planed; end-jointed, whether or not planed or sanded"
102544,4407299700,10,2017-01-01 00:00:00,,Other
39536,4001210000,80,1972-01-01 00:00:00,,Smoked sheets
39537,4001220000,80,1972-01-01 00:00:00,,Technically specified natural rubber (TSNR)
39538,4001290000,80,1972-01-01 00:00:00,,Other
39541,4001300000,80,1972-01-01 00:00:00,,"Balata, gutta-percha, guayule, chicle and similar natural gums"
39544,4002110000,80,1972-01-01 00:00:00,,Latex
39546,4002200000,80,1972-01-01 00:00:00,,Butadiene rubber (BR)
39548,4002310000,80,1972-01-01 00:00:00,,Isobutene-isoprene (butyl) rubber (IIR)
39549,4002390000,80,1972-01-01 00:00:00,,Other
39551,4002410000,80,1972-01-01 00:00:00,,Latex
39552,4002490000,80,1972-01-01 00:00:00,,Other
39554,4002510000,80,1972-01-01 00:00:00,,Latex
39555,4002590000,80,1972-01-01 00:00:00,,Other
39556,4002600000,80,1972-01-01 00:00:00,,Isoprene rubber (IR)
39557,4002700000,80,1972-01-01 00:00:00,,Ethylene-propylene-non-conjugated diene rubber (EPDM)
39558,4002800000,80,1972-01-01 00:00:00,,Mixtures of any product of heading|4001|with any product of this heading
39560,4002910000,80,1972-01-01 00:00:00,,Latex
39562,4002991000,80,1972-01-01 00:00:00,,Products modified by the incorporation of plastics
39563,4002999000,80,1972-01-01 00:00:00,,Other
39564,4003000000,80,1972-01-01 00:00:00,,"Reclaimed rubber in primary forms or in plates, sheets or strip"
39565,4004000000,80,1972-01-01 00:00:00,,"Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom"
39567,4005100000,80,1972-01-01 00:00:00,,Compounded with carbon black or silica
39568,4005200000,80,1972-01-01 00:00:00,,Solutions; dispersions other than those of subheading|4005|10
39570,4005910000,80,1972-01-01 00:00:00,,"Plates, sheets and strip"
39571,4005990000,80,1972-01-01 00:00:00,,Other
39573,4006100000,80,1972-01-01 00:00:00,,'Camel-back' strips for retreading rubber tyres
39574,4006900000,80,1972-01-01 00:00:00,,Other
39579,4008190000,80,1972-01-01 00:00:00,,Other
39582,4008211000,80,1972-01-01 00:00:00,,Floor coverings and mats
39583,4008219000,80,1972-01-01 00:00:00,,Other
39616,4011100000,80,1972-01-01 00:00:00,,Of a kind used on motor cars (including station wagons and racing cars)
39618,4011201000,80,1993-01-01 00:00:00,,With a load index not exceeding 121
39619,4011209000,80,1993-01-01 00:00:00,,With a load index exceeding 121
39623,4011400000,80,1972-01-01 00:00:00,,Of a kind used on motorcycles
39628,4011500000,80,1972-01-01 00:00:00,,Of a kind used on bicycles
39659,4012909000,80,1972-01-01 00:00:00,,Tyre flaps
39661,4013100000,80,1972-01-01 00:00:00,,"Of a kind used on motor cars (including station wagons and racing cars), buses or lorries"
39664,4013200000,80,1972-01-01 00:00:00,,Of a kind used on bicycles
39665,4013900000,80,1972-01-01 00:00:00,,Other
39669,4014100000,80,1972-01-01 00:00:00,,Sheath contraceptives
39670,4014900000,80,1972-01-01 00:00:00,,Other
39675,4015110000,80,1972-01-01 00:00:00,,Surgical
39676,4015190000,80,1972-01-01 00:00:00,,Other
39679,4015900000,80,1972-01-01 00:00:00,,Other
39685,4016910000,80,1972-01-01 00:00:00,,Floor coverings and mats
39686,4016920000,80,1972-01-01 00:00:00,,Erasers
39690,4016940000,80,1972-01-01 00:00:00,,"Boat or dock fenders, whether or not inflatable"
39691,4016950000,80,1972-01-01 00:00:00,,Other inflatable articles
39704,4017000000,80,1972-01-01 00:00:00,,"Hard rubber (for example, ebonite) in all forms, including waste and scrap; articles of hard rubber"
39726,4102101000,80,1972-01-01 00:00:00,,Of lambs
39727,4102109000,80,1972-01-01 00:00:00,,Other
39729,4102210000,80,1972-01-01 00:00:00,,Pickled
39730,4102290000,80,1972-01-01 00:00:00,,Other
39735,4103200000,80,1972-01-01 00:00:00,,Of reptiles
39736,4103900000,80,1972-01-01 00:00:00,,Other
39813,4202111010,80,1972-01-01 00:00:00,,Hand-made
39814,4202111090,80,1972-01-01 00:00:00,,Other
39817,4202119090,80,1972-01-01 00:00:00,,Other
39820,4202121100,80,1972-01-01 00:00:00,,"Executive-cases, briefcases, school satchels and similar containers"
39821,4202121900,80,1972-01-01 00:00:00,,Other
39822,4202125000,80,1972-01-01 00:00:00,,Of moulded plastic material
39825,4202129110,80,1972-01-01 00:00:00,,Hand-made
39826,4202129190,80,1972-01-01 00:00:00,,Other
39828,4202129910,80,1972-01-01 00:00:00,,Hand-made
39829,4202129990,80,1972-01-01 00:00:00,,Other
39831,4202191000,80,1972-01-01 00:00:00,,Of aluminium
39833,4202199010,80,1993-01-01 00:00:00,,Hand-made
39834,4202199090,80,1993-01-01 00:00:00,,Other
39844,4202210010,80,1972-01-01 00:00:00,,Hand-made
39845,4202210090,80,1972-01-01 00:00:00,,Other
39847,4202221000,80,1972-01-01 00:00:00,,Of sheeting of plastics
39849,4202229010,80,1972-01-01 00:00:00,,Hand-made
39850,4202229090,80,1972-01-01 00:00:00,,Other
39851,4202290000,80,1972-01-01 00:00:00,,Other
39854,4202310010,80,1972-01-01 00:00:00,,Hand-made
39855,4202310090,80,1972-01-01 00:00:00,,Other
39857,4202321000,80,1972-01-01 00:00:00,,Of sheeting of plastics
39859,4202329010,80,1972-01-01 00:00:00,,Hand-made
39860,4202329090,80,1972-01-01 00:00:00,,Other
39862,4202390010,80,1972-01-01 00:00:00,,Hand-made
39863,4202390090,80,1972-01-01 00:00:00,,Other
39867,4202911010,80,1972-01-01 00:00:00,,Hand-made
39868,4202911090,80,1972-01-01 00:00:00,,Other
39873,4202918010,80,1993-01-01 00:00:00,,Hand-made
39874,4202918090,80,1993-01-01 00:00:00,,Other
39880,4202921100,80,1972-01-01 00:00:00,,"Travelling-bags, toilet bags, rucksacks and sports bags"
39887,4202929190,80,1972-01-01 00:00:00,,Other
39892,4202929810,80,1993-01-01 00:00:00,,Hand-made
39893,4202929890,80,1993-01-01 00:00:00,,Other
39898,4202990010,80,1993-01-01 00:00:00,,"Musical instrument cases, hand-made"
39899,4202990090,80,1993-01-01 00:00:00,,Other
39905,4203100000,80,1972-01-01 00:00:00,,Articles of apparel
39907,4203210000,80,1972-01-01 00:00:00,,Specially designed for use in sports
39909,4203291000,80,1972-01-01 00:00:00,,Protective for all trades
39914,4203300010,80,1972-01-01 00:00:00,,Hand-made
39915,4203300090,80,1972-01-01 00:00:00,,Other
39917,4203400010,80,1972-01-01 00:00:00,,Hand-made
39918,4203400090,80,1972-01-01 00:00:00,,Other
39923,4206000000,80,1972-01-01 00:00:00,,"Articles of gut (other than silkworm gut), of goldbeater's skin, of bladders or of tendons"
39928,4301100000,80,1972-01-01 00:00:00,,"Of mink, whole, with or without head, tail or paws"
39930,4301300000,80,1972-01-01 00:00:00,,"Of lamb, the following: Astrakhan, Broadtail, Caracul, Persian and similar lamb, Indian, Chinese, Mongolian or Tibetan lamb, whole, with or without head, tail or paws"
39933,4301600000,80,1972-01-01 00:00:00,,"Of fox, whole, with or without head, tail or paws"
39937,4301800000,80,1972-01-01 00:00:00,,"Other furskins, whole, with or without head, tail or paws"
39942,4301900000,80,1972-01-01 00:00:00,,"Heads, tails, paws and other pieces or cuttings, suitable for furriers' use"
39945,4302110000,80,1972-01-01 00:00:00,,Of mink
39953,4302194100,80,1972-01-01 00:00:00,,Of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)
39954,4302194900,80,1972-01-01 00:00:00,,Other
39958,4302198000,80,1994-01-01 00:00:00,,Other
39961,4302200000,80,1972-01-01 00:00:00,,"Heads, tails, paws and other pieces or cuttings, not assembled"
39963,4302301000,80,1972-01-01 00:00:00,,'Dropped' furskins
39966,4302302500,80,1972-01-01 00:00:00,,Of rabbit or hare
39972,4302305100,80,1972-01-01 00:00:00,,Of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)
39973,4302305500,80,1972-01-01 00:00:00,,Other
39980,4303101000,80,1972-01-01 00:00:00,,Of furskins of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)
39983,4303109000,80,1972-01-01 00:00:00,,Other
39986,4303900000,80,1972-01-01 00:00:00,,Other
39987,4304000000,80,1972-01-01 00:00:00,,Artificial fur and articles thereof
39992,4401210000,80,1972-01-01 00:00:00,,Coniferous
39993,4401220000,80,1972-01-01 00:00:00,,Non-coniferous
40019,4403910000,80,1972-01-01 00:00:00,,Of oak (Quercus spp.)
40021,4403990000,80,1972-01-01 00:00:00,,Other
40031,4405000000,80,1972-01-01 00:00:00,,Wood wool; wood flour
40083,4407913100,80,1972-01-01 00:00:00,,"Blocks, strips and friezes for parquet or wood block flooring, not assembled"
40084,4407913900,80,1972-01-01 00:00:00,,Other
40086,4407919000,80,1972-01-01 00:00:00,,Other
40125,4408109100,80,1972-01-01 00:00:00,,Small boards for the manufacture of pencils
73576,4101503000,80,2002-01-01 00:00:00,,Wet-salted
40158,4409101100,80,1992-01-01 00:00:00,,"Mouldings for frames for paintings, photographs, mirrors or similar objects"
40175,4410900000,80,1972-01-01 00:00:00,,Other
40216,4413000000,80,1972-01-01 00:00:00,,"Densified wood, in blocks, plates, strips or profile shapes"
40220,4414001000,80,1990-01-01 00:00:00,,Of tropical wood specified in additional note|2|to this chapter
40221,4414009000,80,1990-01-01 00:00:00,,Of other wood
40224,4415101000,80,1972-01-01 00:00:00,,"Cases, boxes, crates, drums and similar packings"
40225,4415109000,80,1972-01-01 00:00:00,,Cable-drums
40228,4415209000,80,1972-01-01 00:00:00,,Other
40229,4416000000,80,1972-01-01 00:00:00,,"Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves"
40234,4417000000,80,1972-01-01 00:00:00,,"Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe lasts and trees, of wood"
40242,4418201000,80,1990-01-01 00:00:00,,Of tropical wood specified in additional note|2|to this chapter
40250,4418400000,80,1972-01-01 00:00:00,,Shuttering for concrete constructional work
40251,4418500000,80,1972-01-01 00:00:00,,Shingles and shakes
40276,4420101110,80,1990-01-01 00:00:00,,Hand-made
40277,4420101190,80,1990-01-01 00:00:00,,Other
40278,4420101900,80,1990-01-01 00:00:00,,Of other wood
40305,4421100000,80,1972-01-01 00:00:00,,Clothes hangers
40317,4501100000,80,1972-01-01 00:00:00,,"Natural cork, raw or simply prepared"
40318,4501900000,80,1972-01-01 00:00:00,,Other
40319,4502000000,80,1972-01-01 00:00:00,,"Natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip (including sharp-edged blanks for corks or stoppers)"
40322,4503101000,80,1994-01-01 00:00:00,,Cylindrical
40323,4503109000,80,1994-01-01 00:00:00,,Other
40324,4503900000,80,1972-01-01 00:00:00,,Other
40328,4504101100,80,1994-01-01 00:00:00,,"For sparkling wine, including those with discs of natural cork"
40329,4504101900,80,1994-01-01 00:00:00,,Other
40331,4504109100,80,1994-01-01 00:00:00,,With a binding substance
40332,4504109900,80,1994-01-01 00:00:00,,Other
40352,4601991000,80,1973-01-01 00:00:00,,Of plaits or similar products of plaiting materials
40353,4601999000,80,1972-01-01 00:00:00,,Other
40360,4602900000,80,1972-01-01 00:00:00,,Other
40365,4701001000,80,1972-01-01 00:00:00,,Thermo-mechanical wood pulp
40366,4701009000,80,1972-01-01 00:00:00,,Other
40367,4702000000,80,1972-01-01 00:00:00,,"Chemical wood pulp, dissolving grades"
