UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605422943010+00027087301325568036428950  2       282EURWAT 11    '
001605422943010+00027088301325567036428950  1       300EURWAT 01    '
001605423043010+00027095301320445036418530  1                 28D018'
001605423043010+00027096301320446036418530  2                 08    '
001605423043010+00027097301320449036418530  3         0EURWAT 01    '
001605423043010+00027098301320448036418530  2       282EURWAT 11    '
001605423043010+00027099301320447036418530  1       300EURWAT 01    '
001605423143010+00027106301320605036418850  1                 28D018'
001605423143010+00027107301320606036418850  2                 08    '
001605423143010+00027108301320609036418850  3         0EURWAT 01    '
001605423143010+00027109301320608036418850  2       282EURWAT 11    '
001605423143010+00027110301320607036418850  1       300EURWAT 01    '
001605423243010+00027117301320765036419170  1                 28D018'
001605423243010+00027118301320766036419170  2                 08    '
001605423243010+00027119301320769036419170  3         0EURWAT 01    '
001605423243010+00027120301320768036419170  2       282EURWAT 11    '
001605423243010+00027121301320767036419170  1       300EURWAT 01    '
001605423343010+00027128301320925036419490  1                 28D018'
001605423343010+00027129301320926036419490  2                 08    '
001605423343010+00027130301320929036419490  3         0EURWAT 01    '
001605423343010+00027131301320928036419490  2       282EURWAT 11    '
001605423343010+00027132301320927036419490  1       300EURWAT 01    '
001605423443010+00027139301321085036419810  1                 28D018'
001605423443010+00027140301321086036419810  2                 08    '
001605423443010+00027141301321089036419810  3         0EURWAT 01    '
001605423443010+00027142301321088036419810  2       282EURWAT 11    '
001605423443010+00027143301321087036419810  1       300EURWAT 01    '
001605423543010+00027150301321245036420130  1                 28D018'
001605423543010+00027151301321246036420130  2                 08    '
001605423543010+00027152301321249036420130  3         0EURWAT 01    '
001605423543010+00027153301321248036420130  2       282EURWAT 11    '
001605423543010+00027154301321247036420130  1       300EURWAT 01    '
001605423643010+00027161301321405036420450  1                 28D018'
001605423643010+00027162301321406036420450  2                 08    '
001605423643010+00027163301321409036420450  3         0EURWAT 01    '
001605423643010+00027164301321408036420450  2       282EURWAT 11    '
001605423643010+00027165301321407036420450  1       300EURWAT 01    '
001605423743010+00027172301325725036429270  1                 28D018'
001605423743010+00027173301325726036429270  2                 08    '
001605423743010+00027174301325729036429270  3         0EURWAT 01    '
001605423743010+00027175301325728036429270  2       282EURWAT 11    '
001605423743010+00027176301325727036429270  1       300EURWAT 01    '
001605423843010+00027183301321565036420770  1                 28D018'
001605423843010+00027184301321566036420770  2                 08    '
001605423843010+00027185301321569036420770  3         0EURWAT 01    '
001605423843010+00027186301321568036420770  2       282EURWAT 11    '
001605423843010+00027187301321567036420770  1       300EURWAT 01    '
001605423943010+00027194301321725036421090  1                 28D018'
001605423943010+00027195301321726036421090  2                 08    '
001605423943010+00027196301321729036421090  3         0EURWAT 01    '
001605423943010+00027197301321728036421090  2       282EURWAT 11    '
001605423943010+00027198301321727036421090  1       300EURWAT 01    '
001605424043010+00027205301321885036421410  1                 28D018'
001605424043010+00027206301321886036421410  2                 08    '
001605424043010+00027207301321889036421410  3         0EURWAT 01    '
001605424043010+00027208301321888036421410  2       282EURWAT 11    '
001605424043010+00027209301321887036421410  1       300EURWAT 01    '
001605424143010+00027216301322045036421730  1                 28D018'
001605424143010+00027217301322046036421730  2                 08    '
001605424143010+00027218301322049036421730  3         0EURWAT 01    '
001605424143010+00027219301322048036421730  2       282EURWAT 11    '
001605424143010+00027220301322047036421730  1       300EURWAT 01    '
001605424243010+00027227301322205036422050  1                 28D018'
001605424243010+00027228301322206036422050  2                 08    '
001605424243010+00027229301322209036422050  3         0EURWAT 01    '
001605424243010+00027230301322208036422050  2       282EURWAT 11    '
001605424243010+00027231301322207036422050  1       300EURWAT 01    '
001605424343010+00027238301322365036422370  1                 28D018'
001605424343010+00027239301322366036422370  2                 08    '
001605424343010+00027240301322369036422370  3         0EURWAT 01    '
001605424343010+00027241301322368036422370  2       282EURWAT 11    '
001605424343010+00027242301322367036422370  1       300EURWAT 01    '
001605424443010+00027249301322525036422690  1                 28D018'
001605424443010+00027250301322526036422690  2                 08    '
001605424443010+00027251301322529036422690  3         0EURWAT 01    '
001605424443010+00027252301322528036422690  2       282EURWAT 11    '
001605424443010+00027253301322527036422690  1       300EURWAT 01    '
001605424543010+00027260301322685036423010  1                 28D018'
001605424543010+00027261301322686036423010  2                 08    '
001605424543010+00027262301322689036423010  3         0EURWAT 01    '
001605424543010+00027263301322688036423010  2       282EURWAT 11    '
001605424543010+00027264301322687036423010  1       300EURWAT 01    '
001605424643010+00027271301322845036423330  1                 28D018'
001605424643010+00027272301322846036423330  2                 08    '
001605424643010+00027273301322849036423330  3         0EURWAT 01    '
001605424643010+00027274301322848036423330  2       282EURWAT 11    '
001605424643010+00027275301322847036423330  1       300EURWAT 01    '
001605424743010+00027282301325885036429590  1                 28D018'
001605424743010+00027283301325886036429590  2                 08    '
001605424743010+00027284301325889036429590  3         0EURWAT 01    '
001605424743010+00027285301325888036429590  2       282EURWAT 11    '
001605424743010+00027286301325887036429590  1       300EURWAT 01    '
001605424843010+00027293301323005036423650  1                 28D018'
001605424843010+00027294301323006036423650  2                 08    '
001605424843010+00027295301323009036423650  3         0EURWAT 01    '
001605424843010+00027296301323008036423650  2       282EURWAT 11    '
001605424843010+00027297301323007036423650  1       300EURWAT 01    '
001605424943010+00027304301323165036423970  1                 28D018'
001605424943010+00027305301323166036423970  2                 08    '
001605424943010+00027306301323169036423970  3         0EURWAT 01    '
001605424943010+00027307301323168036423970  2       282EURWAT 11    '
001605424943010+00027308301323167036423970  1       300EURWAT 01    '
001605425043010+00027315301323325036424290  1                 28D018'
001605425043010+00027316301323326036424290  2                 08    '
001605425043010+00027317301323329036424290  3         0EURWAT 01    '
001605425043010+00027318301323328036424290  2       282EURWAT 11    '
001605425043010+00027319301323327036424290  1       300EURWAT 01    '
001605425143010+00027326301323485036424610  1                 28D018'
001605425143010+00027327301323486036424610  2                 08    '
001605425143010+00027328301323489036424610  3         0EURWAT 01    '
001605425143010+00027329301323488036424610  2       282EURWAT 11    '
001605425143010+00027330301323487036424610  1       300EURWAT 01    '
001605425243010+00027337301323645036424930  1                 28D018'
001605425243010+00027338301323646036424930  2                 08    '
001605425243010+00027339301323649036424930  3         0EURWAT 01    '
001605425243010+00027340301323648036424930  2       282EURWAT 11    '
001605425243010+00027341301323647036424930  1       300EURWAT 01    '
001605425343010+00027348301310440036398520  1                 28D018'
001605425343010+00027349301310441036398520  2                 08    '
001605425343010+00027350301310444036398520  3         0EURWAT 01    '
001605425343010+00027351301310443036398520  2       290EURWAT 11    '
001605425343010+00027352301310442036398520  1       300EURWAT 01    '
001605425443010+00027359301310520036398680  1                 28D018'
001605425443010+00027360301310521036398680  2                 08    '
001605425443010+00027361301310524036398680  3         0EURWAT 01    '
001605425443010+00027362301310523036398680  2       269EURWAT 11    '
001605425443010+00027363301310522036398680  1       300EURWAT 01    '
001605425543010+00027370301310600036398840  1                 28D018'
001605425543010+00027371301310601036398840  2                 08    '
001605425543010+00027372301310604036398840  3         0EURWAT 01    '
001605425543010+00027373301310603036398840  2       286EURWAT 11    '
001605425543010+00027374301310602036398840  1       300EURWAT 01    '
001605425643010+00027381301310760036399160  1                 28D018'
001605425643010+00027382301310761036399160  2                 08    '
001605425643010+00027383301310764036399160  3         0EURWAT 01    '
001605425643010+00027384301310763036399160  2       286EURWAT 11    '
001605425643010+00027385301310762036399160  1       300EURWAT 01    '
001605425743010+00027392301310840036399320  1                 28D018'
001605425743010+00027393301310841036399320  2                 08    '
001605425743010+00027394301310844036399320  3         0EURWAT 01    '
001605425743010+00027395301310843036399320  2       282EURWAT 11    '
001605425743010+00027396301310842036399320  1       300EURWAT 01    '
001605425843010+00027403301311000036399640  1                 28D018'
001605425843010+00027404301311001036399640  2                 08    '
001605425843010+00027405301311004036399640  3         0EURWAT 01    '
001605425843010+00027406301311003036399640  2       269EURWAT 11    '
001605425843010+00027407301311002036399640  1       300EURWAT 01    '
001605425943010+00027414301323970036425580  1                 28D018'
001605425943010+00027415301323971036425580  2                 08    '
001605425943010+00027416301323974036425580  3         0EURWAT 01    '
001605425943010+00027417301323973036425580  2       282EURWAT 11    '
001605425943010+00027418301323972036425580  1       300EURWAT 01    '
001605426043010+00027425301310920036399480  1                 28D018'
001605426043010+00027426301310921036399480  2                 08    '
001605426043010+00027427301310924036399480  3         0EURWAT 01    '
001605426043010+00027428301310923036399480  2       282EURWAT 11    '
001605426043010+00027429301310922036399480  1       300EURWAT 01    '
001605426143010+00027436301311170036399980  1                 28D018'
001605426143010+00027437301311171036399980  2                 08    '
001605426143010+00027438301311174036399980  3         0EURWAT 01    '
001605426143010+00027439301311173036399980  2       282EURWAT 11    '
001605426143010+00027440301311172036399980  1       300EURWAT 01    '
001605426243010+00027447301324130036425900  1                 28D018'
001605426243010+00027448301324131036425900  2                 08    '
001605426243010+00027449301324134036425900  3         0EURWAT 01    '
001605426243010+00027450301324133036425900  2       282EURWAT 11    '
001605426243010+00027451301324132036425900  1       300EURWAT 01    '
001605426343010+00027458301324290036426220  1                 28D018'
001605426343010+00027459301324291036426220  2                 08    '
001605426343010+00027460301324294036426220  3         0EURWAT 01    '
001605426343010+00027461301324293036426220  2       282EURWAT 11    '
001605426343010+00027462301324292036426220  1       300EURWAT 01    '
001605426443010+00027469301324450036426540  1                 28D018'
001605426443010+00027470301324451036426540  2                 08    '
001605426443010+00027471301324454036426540  3         0EURWAT 01    '
001605426443010+00027472301324453036426540  2       282EURWAT 11    '
001605426443010+00027473301324452036426540  1       300EURWAT 01    '
001605426543010+00027480301311330036400300  1                 28D018'
001605426543010+00027481301311331036400300  2                 08    '
001605426543010+00027482301311334036400300  3         0EURWAT 01    '
001605426543010+00027483301311333036400300  2       282EURWAT 11    '
001605426543010+00027484301311332036400300  1       300EURWAT 01    '
001605426643010+00027491301311490036400620  1                 28D018'
001605426643010+00027492301311491036400620  2                 08    '
001605426643010+00027493301311494036400620  3         0EURWAT 01    '
001605426643010+00027494301311493036400620  2       282EURWAT 11    '
001605426643010+00027495301311492036400620  1       300EURWAT 01    '
001605426743010+00027502301311650036400940  1                 28D018'
001605426743010+00027503301311651036400940  2                 08    '
001605426743010+00027504301311654036400940  3         0EURWAT 01    '
001605426743010+00027505301311653036400940  2       282EURWAT 11    '
001605426743010+00027506301311652036400940  1       300EURWAT 01    '
001605426843010+00027513301311810036401260  1                 28D018'
001605426843010+00027514301311811036401260  2                 08    '
001605426843010+00027515301311814036401260  3         0EURWAT 01    '
001605426843010+00027516301311813036401260  2       282EURWAT 11    '
001605426843010+00027517301311812036401260  1       300EURWAT 01    '
001605426943010+00027524301311970036401580  1                 28D018'
001605426943010+00027525301311971036401580  2                 08    '
001605426943010+00027526301311974036401580  3         0EURWAT 01    '
001605426943010+00027527301311973036401580  2       282EURWAT 11    '
001605426943010+00027528301311972036401580  1       300EURWAT 01    '
001605427043010+00027535301312130036401900  1                 28D018'
001605427043010+00027536301312131036401900  2                 08    '
001605427043010+00027537301312134036401900  3         0EURWAT 01    '
001605427043010+00027538301312133036401900  2       282EURWAT 11    '
001605427043010+00027539301312132036401900  1       300EURWAT 01    '
001605427143010+00027546301312290036402220  1                 28D018'
001605427143010+00027547301312291036402220  2                 08    '
001605427143010+00027548301312294036402220  3         0EURWAT 01    '
001605427143010+00027549301312293036402220  2       282EURWAT 11    '
001605427143010+00027550301312292036402220  1       300EURWAT 01    '
001605427243010+00027557301312450036402540  1                 28D018'
001605427243010+00027558301312451036402540  2                 08    '
001605427243010+00027559301312454036402540  3         0EURWAT 01    '
001605427243010+00027560301312453036402540  2       282EURWAT 11    '
001605427243010+00027561301312452036402540  1       300EURWAT 01    '
001605427343010+00027568301326050036429920  1                 28D018'
001605427343010+00027569301326051036429920  2                 08    '
001605427343010+00027570301326054036429920  3         0EURWAT 01    '
001605427343010+00027571301326053036429920  2       282EURWAT 11    '
001605427343010+00027572301326052036429920  1       300EURWAT 01    '
001605427443010+00027579301312610036402860  1                 28D018'
001605427443010+00027580301312611036402860  2                 08    '
001605427443010+00027581301312614036402860  3         0EURWAT 01    '
001605427443010+00027582301312613036402860  2       282EURWAT 11    '
001605427443010+00027583301312612036402860  1       300EURWAT 01    '
001605427543010+00027590301324610036426860  1                 28D018'
001605427543010+00027591301324611036426860  2                 08    '
001605427543010+00027592301324614036426860  3         0EURWAT 01    '
001605427543010+00027593301324613036426860  2       282EURWAT 11    '
001605427543010+00027594301324612036426860  1       300EURWAT 01    '
001605427643010+00027601301312770036403180  1                 28D018'
001605427643010+00027602301312771036403180  2                 08    '
001605427643010+00027603301312774036403180  3         0EURWAT 01    '
001605427643010+00027604301312773036403180  2       282EURWAT 11    '
001605427643010+00027605301312772036403180  1       300EURWAT 01    '
001605427743010+00027612301312930036403500  1                 28D018'
001605427743010+00027613301312931036403500  2                 08    '
001605427743010+00027614301312934036403500  3         0EURWAT 01    '
001605427743010+00027615301312933036403500  2       282EURWAT 11    '
001605427743010+00027616301312932036403500  1       300EURWAT 01    '
001605427843010+00027623301313090036403820  1                 28D018'
001605427843010+00027624301313091036403820  2                 08    '
001605427843010+00027625301313094036403820  3         0EURWAT 01    '
001605427843010+00027626301313093036403820  2       282EURWAT 11    '
001605427843010+00027627301313092036403820  1       300EURWAT 01    '
001605427943010+00027634301313250036404140  1                 28D018'
001605427943010+00027635301313251036404140  2                 08    '
001605427943010+00027636301313254036404140  3         0EURWAT 01    '
001605427943010+00027637301313253036404140  2       282EURWAT 11    '
001605427943010+00027638301313252036404140  1       300EURWAT 01    '
001605428043010+00027645301313410036404460  1                 28D018'
001605428043010+00027646301313411036404460  2                 08    '
001605428043010+00027647301313414036404460  3         0EURWAT 01    '
001605428043010+00027648301313413036404460  2       282EURWAT 11    '
001605428043010+00027649301313412036404460  1       300EURWAT 01    '
001605428143010+00027656301313570036404780  1                 28D018'
001605428143010+00027657301313571036404780  2                 08    '
001605428143010+00027658301313574036404780  3         0EURWAT 01    '
001605428143010+00027659301313573036404780  2       282EURWAT 11    '
001605428143010+00027660301313572036404780  1       300EURWAT 01    '
001605428243010+00027667301313730036405100  1                 28D018'
001605428243010+00027668301313731036405100  2                 08    '
001605428243010+00027669301313734036405100  3         0EURWAT 01    '
001605428243010+00027670301313733036405100  2       282EURWAT 11    '
001605428243010+00027671301313732036405100  1       300EURWAT 01    '
001605428343010+00027678301313890036405420  1                 28D018'
001605428343010+00027679301313891036405420  2                 08    '
001605428343010+00027680301313894036405420  3         0EURWAT 01    '
001605428343010+00027681301313893036405420  2       282EURWAT 11    '
001605428343010+00027682301313892036405420  1       300EURWAT 01    '
001605428443010+00027689301314050036405740  1                 28D018'
001605428443010+00027690301314051036405740  2                 08    '
001605428443010+00027691301314054036405740  3         0EURWAT 01    '
001605428443010+00027692301314053036405740  2       282EURWAT 11    '
001605428443010+00027693301314052036405740  1       300EURWAT 01    '
001605428543010+00027700301314210036406060  1                 28D018'
001605428543010+00027701301314211036406060  2                 08    '
001605428543010+00027702301314214036406060  3         0EURWAT 01    '
001605428543010+00027703301314213036406060  2       282EURWAT 11    '
001605428543010+00027704301314212036406060  1       300EURWAT 01    '
001605428643010+00027711301314370036406380  1                 28D018'
001605428643010+00027712301314371036406380  2                 08    '
001605428643010+00027713301314374036406380  3         0EURWAT 01    '
001605428643010+00027714301314373036406380  2       282EURWAT 11    '
001605428643010+00027715301314372036406380  1       300EURWAT 01    '
001605428743010+00027722301314530036406700  1                 28D018'
001605428743010+00027723301314531036406700  2                 08    '
001605428743010+00027724301314534036406700  3         0EURWAT 01    '
001605428743010+00027725301314533036406700  2       282EURWAT 11    '
001605428743010+00027726301314532036406700  1       300EURWAT 01    '
001605428843010+00027733301314690036407020  1                 28D018'
001605428843010+00027734301314691036407020  2                 08    '
001605428843010+00027735301314694036407020  3         0EURWAT 01    '
001605428843010+00027736301314693036407020  2       282EURWAT 11    '
001605428843010+00027737301314692036407020  1       300EURWAT 01    '
001605428943010+00027744301314850036407340  1                 28D018'
001605428943010+00027745301314851036407340  2                 08    '
001605428943010+00027746301314854036407340  3         0EURWAT 01    '
001605428943010+00027747301314853036407340  2       282EURWAT 11    '
001605428943010+00027748301314852036407340  1       300EURWAT 01    '
001605429043010+00027755301315010036407660  1                 28D018'
001605429043010+00027756301315011036407660  2                 08    '
001605429043010+00027757301315014036407660  3         0EURWAT 01    '
001605429043010+00027758301315013036407660  2       282EURWAT 11    '
001605429043010+00027759301315012036407660  1       300EURWAT 01    '
001605429143010+00027766301315170036407980  1                 28D018'
001605429143010+00027767301315171036407980  2                 08    '
001605429143010+00027768301315174036407980  3         0EURWAT 01    '
001605429143010+00027769301315173036407980  2       282EURWAT 11    '
001605429143010+00027770301315172036407980  1       300EURWAT 01    '
001605429243010+00027777301315330036408300  1                 28D018'
001605429243010+00027778301315331036408300  2                 08    '
001605429243010+00027779301315334036408300  3         0EURWAT 01    '
001605429243010+00027780301315333036408300  2       282EURWAT 11    '
001605429243010+00027781301315332036408300  1       300EURWAT 01    '
001605429343010+00027788301315490036408620  1                 28D018'
001605429343010+00027789301315491036408620  2                 08    '
001605429343010+00027790301315494036408620  3         0EURWAT 01    '
001605429343010+00027791301315493036408620  2       282EURWAT 11    '
001605429343010+00027792301315492036408620  1       300EURWAT 01    '
001605429443010+00027799301324770036427180  1                 28D018'
001605429443010+00027800301324771036427180  2                 08    '
001605429443010+00027801301324774036427180  3         0EURWAT 01    '
001605429443010+00027802301324773036427180  2       282EURWAT 11    '
001605429443010+00027803301324772036427180  1       300EURWAT 01    '
001605429543010+00027810301310680036399000  1                 28D018'
001605429543010+00027811301310681036399000  2                 08    '
001605429543010+00027812301310684036399000  3         0EURWAT 01    '
001605429543010+00027813301310683036399000  2       282EURWAT 11    '
001605429543010+00027814301310682036399000  1       300EURWAT 01    '
001605429643010+00027821301315650036408940  1                 28D018'
001605429643010+00027822301315651036408940  2                 08    '
001605429643010+00027823301315654036408940  3         0EURWAT 01    '
001605429643010+00027824301315653036408940  2       282EURWAT 11    '
001605429643010+00027825301315652036408940  1       300EURWAT 01    '
001605429743010+00027832301315810036409260  1                 28D018'
001605429743010+00027833301315811036409260  2                 08    '
001605429743010+00027834301315814036409260  3         0EURWAT 01    '
001605429743010+00027835301315813036409260  2       282EURWAT 11    '
001605429743010+00027836301315812036409260  1       300EURWAT 01    '
001605429843010+00027843301324930036427500  1                 28D018'
001605429843010+00027844301324931036427500  2                 08    '
001605429843010+00027845301324934036427500  3         0EURWAT 01    '
001605429843010+00027846301324933036427500  2       282EURWAT 11    '
001605429843010+00027847301324932036427500  1       300EURWAT 01    '
001605429943010+00027854301315970036409580  1                 28D018'
001605429943010+00027855301315971036409580  2                 08    '
001605429943010+00027856301315974036409580  3         0EURWAT 01    '
001605429943010+00027857301315973036409580  2       282EURWAT 11    '
001605429943010+00027858301315972036409580  1       300EURWAT 01    '
001605430043010+00027865301316130036409900  1                 28D018'
001605430043010+00027866301316131036409900  2                 08    '
001605430043010+00027867301316134036409900  3         0EURWAT 01    '
001605430043010+00027868301316133036409900  2       282EURWAT 11    '
001605430043010+00027869301316132036409900  1       300EURWAT 01    '
001605430143010+00027876301316290036410220  1                 28D018'
001605430143010+00027877301316291036410220  2                 08    '
001605430143010+00027878301316294036410220  3         0EURWAT 01    '
001605430143010+00027879301316293036410220  2       282EURWAT 11    '
001605430143010+00027880301316292036410220  1       300EURWAT 01    '
001605430243010+00027887301316450036410540  1                 28D018'
001605430243010+00027888301316451036410540  2                 08    '
001605430243010+00027889301316454036410540  3         0EURWAT 01    '
001605430243010+00027890301316453036410540  2       282EURWAT 11    '
001605430243010+00027891301316452036410540  1       300EURWAT 01    '
001605430343010+00027898301316610036410860  1                 28D018'
001605430343010+00027899301316611036410860  2                 08    '
001605430343010+00027900301316614036410860  3         0EURWAT 01    '
001605430343010+00027901301316613036410860  2       282EURWAT 11    '
001605430343010+00027902301316612036410860  1       300EURWAT 01    '
001605430443010+00027909301316770036411180  1                 28D018'
001605430443010+00027910301316771036411180  2                 08    '
001605430443010+00027911301316774036411180  3         0EURWAT 01    '
001605430443010+00027912301316773036411180  2       282EURWAT 11    '
001605430443010+00027913301316772036411180  1       300EURWAT 01    '
001605430543010+00027920301316930036411500  1                 28D018'
001605430543010+00027921301316931036411500  2                 08    '
001605430543010+00027922301316934036411500  3         0EURWAT 01    '
001605430543010+00027923301316933036411500  2       282EURWAT 11    '
001605430543010+00027924301316932036411500  1       300EURWAT 01    '
001605430643010+00027931301317090036411820  1                 28D018'
001605430643010+00027932301317091036411820  2                 08    '
001605430643010+00027933301317094036411820  3         0EURWAT 01    '
001605430643010+00027934301317093036411820  2       282EURWAT 11    '
001605430643010+00027935301317092036411820  1       300EURWAT 01    '
001605430743010+00027942301317250036412140  1                 28D018'
001605430743010+00027943301317251036412140  2                 08    '
001605430743010+00027944301317254036412140  3         0EURWAT 01    '
001605430743010+00027945301317253036412140  2       282EURWAT 11    '
001605430743010+00027946301317252036412140  1       300EURWAT 01    '
001605430843010+00027953301317410036412460  1                 28D018'
001605430843010+00027954301317411036412460  2                 08    '
001605430843010+00027955301317414036412460  3         0EURWAT 01    '
001605430843010+00027956301317413036412460  2       282EURWAT 11    '
001605430843010+00027957301317412036412460  1       300EURWAT 01    '
001605430943010+00027964301317570036412780  1                 28D018'
001605430943010+00027965301317571036412780  2                 08    '
001605430943010+00027966301317574036412780  3         0EURWAT 01    '
001605430943010+00027967301317573036412780  2       282EURWAT 11    '
001605430943010+00027968301317572036412780  1       300EURWAT 01    '
001605431043010+00027975301317730036413100  1                 28D018'
001605431043010+00027976301317731036413100  2                 08    '
001605431043010+00027977301317734036413100  3         0EURWAT 01    '
001605431043010+00027978301317733036413100  2       282EURWAT 11    '
001605431043010+00027979301317732036413100  1       300EURWAT 01    '
001605431143010+00027986301317890036413420  1                 28D018'
001605431143010+00027987301317891036413420  2                 08    '
001605431143010+00027988301317894036413420  3         0EURWAT 01    '
001605431143010+00027989301317893036413420  2       282EURWAT 11    '
001605431143010+00027990301317892036413420  1       300EURWAT 01    '
001605431243010+00027997301318050036413740  1                 28D018'
001605431243010+00027998301318051036413740  2                 08    '
001605431243010+00027999301318054036413740  3         0EURWAT 01    '
001605431243010+00028000301318053036413740  2       282EURWAT 11    '
001605431243010+00028001301318052036413740  1       300EURWAT 01    '
001605431343010+00028008301318210036414060  1                 28D018'
001605431343010+00028009301318211036414060  2                 08    '
001605431343010+00028010301318214036414060  3         0EURWAT 01    '
001605431343010+00028011301318213036414060  2       282EURWAT 11    '
001605431343010+00028012301318212036414060  1       300EURWAT 01    '
001605431443010+00028019301318370036414380  1                 28D018'
001605431443010+00028020301318371036414380  2                 08    '
001605431443010+00028021301318374036414380  3         0EURWAT 01    '
001605431443010+00028022301318373036414380  2       282EURWAT 11    '
001605431443010+00028023301318372036414380  1       300EURWAT 01    '
001605431543010+00028030301318530036414700  1                 28D018'
001605431543010+00028031301318531036414700  2                 08    '
001605431543010+00028032301318534036414700  3         0EURWAT 01    '
001605431543010+00028033301318533036414700  2       282EURWAT 11    '
001605431543010+00028034301318532036414700  1       300EURWAT 01    '
001605431643010+00028041301318690036415020  1                 28D018'
001605431643010+00028042301318691036415020  2                 08    '
001605431643010+00028043301318694036415020  3         0EURWAT 01    '
001605431643010+00028044301318693036415020  2       282EURWAT 11    '
001605431643010+00028045301318692036415020  1       300EURWAT 01    '
001605431743010+00028052301318850036415340  1                 28D018'
001605431743010+00028053301318851036415340  2                 08    '
001605431743010+00028054301318854036415340  3         0EURWAT 01    '
001605431743010+00028055301318853036415340  2       282EURWAT 11    '
001605431743010+00028056301318852036415340  1       300EURWAT 01    '
001605431843010+00028063301325090036427820  1                 28D018'
001605431843010+00028064301325091036427820  2                 08    '
001605431843010+00028065301325094036427820  3         0EURWAT 01    '
001605431843010+00028066301325093036427820  2       282EURWAT 11    '
001605431843010+00028067301325092036427820  1       300EURWAT 01    '
001605431943010+00028074301319010036415660  1                 28D018'
001605431943010+00028075301319011036415660  2                 08    '
001605431943010+00028076301319014036415660  3         0EURWAT 01    '
001605431943010+00028077301319013036415660  2       282EURWAT 11    '
001605431943010+00028078301319012036415660  1       300EURWAT 01    '
001605432043010+00028085301319170036415980  1                 28D018'
001605432043010+00028086301319171036415980  2                 08    '
001605432043010+00028087301319174036415980  3         0EURWAT 01    '
001605432043010+00028088301319173036415980  2       282EURWAT 11    '
001605432043010+00028089301319172036415980  1       300EURWAT 01    '
001605432143010+00028096301323810036425260  1                 28D018'
001605432143010+00028097301323811036425260  2                 08    '
001605432143010+00028098301323814036425260  3         0EURWAT 01    '
001605432143010+00028099301323813036425260  2       282EURWAT 11    '
001605432143010+00028100301323812036425260  1       300EURWAT 01    '
001605432243010+00028107301319330036416300  1                 28D018'
001605432243010+00028108301319331036416300  2                 08    '
001605432243010+00028109301319334036416300  3         0EURWAT 01    '
001605432243010+00028110301319333036416300  2       282EURWAT 11    '
001605432243010+00028111301319332036416300  1       300EURWAT 01    '
001605432343010+00028118301325250036428140  1                 28D018'
001605432343010+00028119301325251036428140  2                 08    '
001605432343010+00028120301325254036428140  3         0EURWAT 01    '
001605432343010+00028121301325253036428140  2       282EURWAT 11    '
001605432343010+00028122301325252036428140  1       300EURWAT 01    '
001605432443010+00028129301319490036416620  1                 28D018'
001605432443010+00028130301319491036416620  2                 08    '
001605432443010+00028131301319494036416620  3         0EURWAT 01    '
001605432443010+00028132301319493036416620  2       282EURWAT 11    '
001605432443010+00028133301319492036416620  1       300EURWAT 01    '
001605432543010+00028140301319650036416940  1                 28D018'
001605432543010+00028141301319651036416940  2                 08    '
001605432543010+00028142301319654036416940  3         0EURWAT 01    '
001605432543010+00028143301319653036416940  2       282EURWAT 11    '
001605432543010+00028144301319652036416940  1       300EURWAT 01    '
001605432643010+00028151301325410036428460  1                 28D018'
001605432643010+00028152301325411036428460  2                 08    '
001605432643010+00028153301325414036428460  3         0EURWAT 01    '
001605432643010+00028154301325413036428460  2       282EURWAT 11    '
001605432643010+00028155301325412036428460  1       300EURWAT 01    '
001605432743010+00028162301319810036417260  1                 28D018'
001605432743010+00028163301319811036417260  2                 08    '
001605432743010+00028164301319814036417260  3         0EURWAT 01    '
001605432743010+00028165301319813036417260  2       282EURWAT 11    '
001605432743010+00028166301319812036417260  1       300EURWAT 01    '
001605432843010+00028173301319970036417580  1                 28D018'
001605432843010+00028174301319971036417580  2                 08    '
001605432843010+00028175301319974036417580  3         0EURWAT 01    '
001605432843010+00028176301319973036417580  2       282EURWAT 11    '
001605432843010+00028177301319972036417580  1       300EURWAT 01    '
001605432943010+00028184301320130036417900  1                 28D018'
001605432943010+00028185301320131036417900  2                 08    '
001605432943010+00028186301320134036417900  3         0EURWAT 01    '
001605432943010+00028187301320133036417900  2       282EURWAT 11    '
001605432943010+00028188301320132036417900  1       300EURWAT 01    '
001605433043010+00028195301320290036418220  1                 28D018'
001605433043010+00028196301320291036418220  2                 08    '
001605433043010+00028197301320294036418220  3         0EURWAT 01    '
001605433043010+00028198301320293036418220  2       282EURWAT 11    '
001605433043010+00028199301320292036418220  1       300EURWAT 01    '
001605433143010+00028206301325570036428960  1                 28D018'
001605433143010+00028207301325571036428960  2                 08    '
001605433143010+00028208301325574036428960  3         0EURWAT 01    '
001605433143010+00028209301325573036428960  2       282EURWAT 11    '
001605433143010+00028210301325572036428960  1       300EURWAT 01    '
001605433243010+00028217301320450036418540  1                 28D018'
001605433243010+00028218301320451036418540  2                 08    '
001605433243010+00028219301320454036418540  3         0EURWAT 01    '
001605433243010+00028220301320453036418540  2       282EURWAT 11    '
001605433243010+00028221301320452036418540  1       300EURWAT 01    '
001605433343010+00028228301320610036418860  1                 28D018'
