SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3288392,[552] Definitive anti-dumping duty,7307998092,"[B297] UNIFIT BORU BAĞLANTI ELEM. END. MAM. SAN. VE TİC. AȘ, Tuzla, Istanbul",30/01/2013,,[01] + 12.10%,,
3288353,[552] Definitive anti-dumping duty,7307998092,,30/01/2013,,[01] + 23.80%,,
3288414,[552] Definitive anti-dumping duty,7307998093,[B999] Other,30/01/2013,,[01] + 16.70%,,
3288354,[552] Definitive anti-dumping duty,7307998093,,30/01/2013,,[01] + 23.80%,,
3288391,[552] Definitive anti-dumping duty,7307998093,"[B297] UNIFIT BORU BAĞLANTI ELEM. END. MAM. SAN. VE TİC. AȘ, Tuzla, Istanbul",30/01/2013,,[01] + 12.10%,,
3288361,[552] Definitive anti-dumping duty,7307998093,"[B295] RSA Tesisat Malzemeleri San ve Ticaret AȘ, Küçükköy, Istanbul",30/01/2013,,[01] + 9.60%,,
3288384,[552] Definitive anti-dumping duty,7307998093,"[B296] SARDOĞAN Endüstri ve Ticaret, Kurtköy Pendik, Istanbul",30/01/2013,,[01] + 2.90%,,
3288415,[552] Definitive anti-dumping duty,7307998094,[B999] Other,30/01/2013,,[01] + 16.70%,,
3288385,[552] Definitive anti-dumping duty,7307998094,"[B296] SARDOĞAN Endüstri ve Ticaret, Kurtköy Pendik, Istanbul",30/01/2013,,[01] + 2.90%,,
3288390,[552] Definitive anti-dumping duty,7307998094,"[B297] UNIFIT BORU BAĞLANTI ELEM. END. MAM. SAN. VE TİC. AȘ, Tuzla, Istanbul",30/01/2013,,[01] + 12.10%,,
3288355,[552] Definitive anti-dumping duty,7307998094,,30/01/2013,,[01] + 23.80%,,
3288360,[552] Definitive anti-dumping duty,7307998094,"[B295] RSA Tesisat Malzemeleri San ve Ticaret AȘ, Küçükköy, Istanbul",30/01/2013,,[01] + 9.60%,,
3288359,[552] Definitive anti-dumping duty,7307998095,"[B295] RSA Tesisat Malzemeleri San ve Ticaret AȘ, Küçükköy, Istanbul",30/01/2013,,[01] + 9.60%,,
3288386,[552] Definitive anti-dumping duty,7307998095,"[B296] SARDOĞAN Endüstri ve Ticaret, Kurtköy Pendik, Istanbul",30/01/2013,,[01] + 2.90%,,
3288389,[552] Definitive anti-dumping duty,7307998095,"[B297] UNIFIT BORU BAĞLANTI ELEM. END. MAM. SAN. VE TİC. AȘ, Tuzla, Istanbul",30/01/2013,,[01] + 12.10%,,
3288356,[552] Definitive anti-dumping duty,7307998095,,30/01/2013,,[01] + 23.80%,,
3288416,[552] Definitive anti-dumping duty,7307998095,[B999] Other,30/01/2013,,[01] + 16.70%,,
3288417,[552] Definitive anti-dumping duty,7307998098,[B999] Other,30/01/2013,,[01] + 16.70%,,
3288357,[552] Definitive anti-dumping duty,7307998098,,30/01/2013,,[01] + 23.80%,,
3288358,[552] Definitive anti-dumping duty,7307998098,"[B295] RSA Tesisat Malzemeleri San ve Ticaret AȘ, Küçükköy, Istanbul",30/01/2013,,[01] + 9.60%,,
3288387,[552] Definitive anti-dumping duty,7307998098,"[B296] SARDOĞAN Endüstri ve Ticaret, Kurtköy Pendik, Istanbul",30/01/2013,,[01] + 2.90%,,
3288388,[552] Definitive anti-dumping duty,7307998098,"[B297] UNIFIT BORU BAĞLANTI ELEM. END. MAM. SAN. VE TİC. AȘ, Tuzla, Istanbul",30/01/2013,,[01] + 12.10%,,
