SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3594022,[123] Non preferential tariff quota under end-use,0102294920,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594036,[123] Non preferential tariff quota under end-use,0102294930,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594037,[123] Non preferential tariff quota under end-use,0102294940,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [C1] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594023,[123] Non preferential tariff quota under end-use,0102294940,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594038,[123] Non preferential tariff quota under end-use,0102294950,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B3] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C4] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594024,[123] Non preferential tariff quota under end-use,0102295911,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594025,[123] Non preferential tariff quota under end-use,0102295919,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594039,[123] Non preferential tariff quota under end-use,0102295921,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594040,[123] Non preferential tariff quota under end-use,0102295929,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [C1] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594026,[123] Non preferential tariff quota under end-use,0102295931,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594041,[123] Non preferential tariff quota under end-use,0102295931,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [C1] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594027,[123] Non preferential tariff quota under end-use,0102295939,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594042,[123] Non preferential tariff quota under end-use,0102295939,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B3] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C4] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594028,[123] Non preferential tariff quota under end-use,0102296910,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594043,[123] Non preferential tariff quota under end-use,0102296920,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594029,[123] Non preferential tariff quota under end-use,0102296930,,01/07/2018 - 30/06/2019,,[01] + 6.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594044,[123] Non preferential tariff quota under end-use,0102296930,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [C1] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B3] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C4] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [C5] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594045,[123] Non preferential tariff quota under end-use,0102299921,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [C1] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C3] Presentation of a certificate/licence/document : Action [07] Measure not applicable : ||Condition [B4] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
3594046,[123] Non preferential tariff quota under end-use,0102299929,,01/07/2018 - 30/06/2019,,[01] + 4.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Document [C] Action [27] Apply the mentioned duty : ||Condition [B3] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed : ||Condition [C4] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD065: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of the following certificates: 
- for bulls: a pedigree certificate,
- for female animals: a pedigree certificate or a certificate of registration in a herdbook certifying the purity of the breed obtained in accordance with the conditions laid down in Regulation (EC) No 438/2009 (OJ L 128). | EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1))."
