SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3603416,[552] Definitive anti-dumping duty,7607111950,"[C200] Xiamen Xiashun Aluminium Foil Co., Ltd",18/02/2017,,[01] 0.00%,,
3603421,[552] Definitive anti-dumping duty,7607119045,"[C201] Yantai Donghai Aluminum Foil Co., Ltd",18/02/2017,,[01] 0.00%,,
3603419,[552] Definitive anti-dumping duty,7607119045,"[C198] Jiangsu Zhongji Lamination Materials Co., Ltd",18/02/2017,,[01] 0.00%,,
3603418,[552] Definitive anti-dumping duty,7607119045,"[C199] Luoyang Wanji Aluminium Processing Co., Ltd",18/02/2017,,[01] 0.00%,,
3603429,[552] Definitive anti-dumping duty,7607119045,[A999] Other,18/02/2017,,[01] + 30.00%,,
3603420,[552] Definitive anti-dumping duty,7607119045,"[C200] Xiamen Xiashun Aluminium Foil Co., Ltd",18/02/2017,,[01] 0.00%,,
3603430,[552] Definitive anti-dumping duty,7607119080,[A999] Other,18/02/2017,,[01] + 30.00%,,
3603424,[552] Definitive anti-dumping duty,7607119080,"[C200] Xiamen Xiashun Aluminium Foil Co., Ltd",18/02/2017,,[01] 0.00%,,
3603423,[552] Definitive anti-dumping duty,7607119080,"[C199] Luoyang Wanji Aluminium Processing Co., Ltd",18/02/2017,,[01] 0.00%,,
3603422,[552] Definitive anti-dumping duty,7607119080,"[C198] Jiangsu Zhongji Lamination Materials Co., Ltd",18/02/2017,,[01] 0.00%,,
3603425,[552] Definitive anti-dumping duty,7607119080,"[C201] Yantai Donghai Aluminum Foil Co., Ltd",18/02/2017,,[01] 0.00%,,
